loading annotations into memory...
Done (t=0.49s)
creating index...
index created!
loading annotations into memory...
Done (t=0.22s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.793s (3.793s)] | Data [2.712s (2.712s)] | Focal Loss [9.0401 (9.0401)] | Dice Loss [1.1237 (1.1237)] | IoU Loss [0.3917 (0.3917)] | Total Loss [182.3171 (182.3171)]
Epoch: [1][13/220] | Time [0.399s (0.766s)] | Data [0.098s (0.383s)] | Focal Loss [2.1559 (4.2911)] | Dice Loss [0.7381 (1.0069)] | IoU Loss [0.2607 (0.3505)] | Total Loss [44.1163 (87.1793)]
Epoch: [1][14/220] | Time [0.477s (0.745s)] | Data [0.155s (0.366s)] | Focal Loss [4.5051 (4.3064)] | Dice Loss [1.1152 (1.0146)] | IoU Loss [0.3753 (0.3523)] | Total Loss [91.5923 (87.4945)]
Epoch: [1][15/220] | Time [0.545s (0.732s)] | Data [0.225s (0.357s)] | Focal Loss [4.1846 (4.2983)] | Dice Loss [1.1107 (1.0210)] | IoU Loss [0.3464 (0.3519)] | Total Loss [85.1484 (87.3381)]
Epoch: [1][16/220] | Time [0.492s (0.717s)] | Data [0.187s (0.346s)] | Focal Loss [2.4451 (4.1824)] | Dice Loss [1.1828 (1.0312)] | IoU Loss [0.3284 (0.3504)] | Total Loss [50.4129 (85.0303)]
Epoch: [1][17/220] | Time [0.517s (0.705s)] | Data [0.177s (0.336s)] | Focal Loss [4.6871 (4.2121)] | Dice Loss [1.0946 (1.0349)] | IoU Loss [0.3262 (0.3490)] | Total Loss [95.1633 (85.6263)]
Epoch: [1][18/220] | Time [0.559s (0.697s)] | Data [0.244s (0.331s)] | Focal Loss [2.5906 (4.1220)] | Dice Loss [0.7850 (1.0210)] | IoU Loss [0.3435 (0.3487)] | Total Loss [52.9405 (83.8104)]
Epoch: [1][19/220] | Time [0.540s (0.689s)] | Data [0.211s (0.325s)] | Focal Loss [3.9163 (4.1112)] | Dice Loss [1.1884 (1.0298)] | IoU Loss [0.3316 (0.3478)] | Total Loss [79.8457 (83.6018)]
Epoch: [1][20/220] | Time [0.536s (0.681s)] | Data [0.231s (0.320s)] | Focal Loss [1.8310 (3.9972)] | Dice Loss [1.1554 (1.0361)] | IoU Loss [0.3233 (0.3466)] | Total Loss [38.0991 (81.3266)]
Epoch: [1][21/220] | Time [0.512s (0.673s)] | Data [0.169s (0.313s)] | Focal Loss [3.0298 (3.9511)] | Dice Loss [1.0969 (1.0390)] | IoU Loss [0.2911 (0.3439)] | Total Loss [61.9835 (80.4055)]
Epoch: [1][22/220] | Time [0.766s (0.677s)] | Data [0.339s (0.314s)] | Focal Loss [4.7780 (3.9887)] | Dice Loss [1.1748 (1.0452)] | IoU Loss [0.2957 (0.3417)] | Total Loss [97.0306 (81.1612)]
Epoch: [1][23/220] | Time [0.744s (0.680s)] | Data [0.411s (0.318s)] | Focal Loss [2.8891 (3.9409)] | Dice Loss [1.1213 (1.0485)] | IoU Loss [0.3052 (0.3401)] | Total Loss [59.2088 (80.2068)]
Epoch: [1][24/220] | Time [0.530s (0.674s)] | Data [0.228s (0.315s)] | Focal Loss [1.6002 (3.8434)] | Dice Loss [1.0615 (1.0490)] | IoU Loss [0.2586 (0.3367)] | Total Loss [33.3244 (78.2533)]
Epoch: [1][25/220] | Time [0.566s (0.670s)] | Data [0.198s (0.310s)] | Focal Loss [3.2329 (3.8190)] | Dice Loss [1.4171 (1.0637)] | IoU Loss [0.3230 (0.3362)] | Total Loss [66.3982 (77.7791)]
Epoch: [1][26/220] | Time [0.647s (0.669s)] | Data [0.325s (0.311s)] | Focal Loss [2.3576 (3.7628)] | Dice Loss [1.2986 (1.0728)] | IoU Loss [0.2856 (0.3342)] | Total Loss [48.7356 (76.6621)]
Epoch: [1][27/220] | Time [0.625s (0.667s)] | Data [0.262s (0.309s)] | Focal Loss [2.9025 (3.7309)] | Dice Loss [1.1512 (1.0757)] | IoU Loss [0.2525 (0.3312)] | Total Loss [59.4546 (76.0247)]
Epoch: [1][28/220] | Time [0.580s (0.664s)] | Data [0.282s (0.308s)] | Focal Loss [1.4308 (3.6487)] | Dice Loss [0.9943 (1.0728)] | IoU Loss [0.2194 (0.3272)] | Total Loss [29.8298 (74.3749)]
Epoch: [1][29/220] | Time [0.499s (0.658s)] | Data [0.171s (0.303s)] | Focal Loss [1.5926 (3.5778)] | Dice Loss [1.1453 (1.0753)] | IoU Loss [0.2589 (0.3249)] | Total Loss [33.2557 (72.9570)]
Epoch: [1][30/220] | Time [0.541s (0.654s)] | Data [0.210s (0.300s)] | Focal Loss [1.8211 (3.5193)] | Dice Loss [1.0339 (1.0739)] | IoU Loss [0.2029 (0.3208)] | Total Loss [37.6593 (71.7804)]
Epoch: [1][31/220] | Time [0.599s (0.653s)] | Data [0.262s (0.299s)] | Focal Loss [2.6996 (3.4928)] | Dice Loss [1.2107 (1.0783)] | IoU Loss [0.2451 (0.3184)] | Total Loss [55.4479 (71.2536)]
Epoch: [1][32/220] | Time [0.605s (0.651s)] | Data [0.273s (0.298s)] | Focal Loss [1.8586 (3.4418)] | Dice Loss [1.1043 (1.0791)] | IoU Loss [0.2145 (0.3151)] | Total Loss [38.4913 (70.2298)]
Epoch: [1][33/220] | Time [0.617s (0.650s)] | Data [0.260s (0.297s)] | Focal Loss [2.0102 (3.3984)] | Dice Loss [1.2669 (1.0848)] | IoU Loss [0.2185 (0.3122)] | Total Loss [41.6901 (69.3649)]
Epoch: [1][34/220] | Time [0.591s (0.648s)] | Data [0.282s (0.296s)] | Focal Loss [0.9007 (3.3249)] | Dice Loss [0.8692 (1.0785)] | IoU Loss [0.1529 (0.3075)] | Total Loss [19.0352 (67.8846)]
Epoch: [1][35/220] | Time [0.602s (0.647s)] | Data [0.230s (0.294s)] | Focal Loss [2.2629 (3.2946)] | Dice Loss [1.2770 (1.0841)] | IoU Loss [0.2274 (0.3052)] | Total Loss [46.7617 (67.2811)]
Epoch: [1][36/220] | Time [0.726s (0.649s)] | Data [0.368s (0.296s)] | Focal Loss [2.2833 (3.2665)] | Dice Loss [1.2632 (1.0891)] | IoU Loss [0.2162 (0.3027)] | Total Loss [47.1451 (66.7218)]
Epoch: [1][37/220] | Time [0.574s (0.647s)] | Data [0.280s (0.296s)] | Focal Loss [0.5980 (3.1944)] | Dice Loss [1.1306 (1.0902)] | IoU Loss [0.1640 (0.2990)] | Total Loss [13.2537 (65.2767)]
Epoch: [1][38/220] | Time [0.523s (0.644s)] | Data [0.181s (0.293s)] | Focal Loss [1.7755 (3.1570)] | Dice Loss [1.3006 (1.0958)] | IoU Loss [0.2151 (0.2968)] | Total Loss [37.0247 (64.5332)]
Epoch: [1][39/220] | Time [0.635s (0.644s)] | Data [0.294s (0.293s)] | Focal Loss [1.5316 (3.1154)] | Dice Loss [1.1416 (1.0969)] | IoU Loss [0.1761 (0.2937)] | Total Loss [31.9494 (63.6977)]
Epoch: [1][40/220] | Time [0.584s (0.642s)] | Data [0.266s (0.292s)] | Focal Loss [1.2709 (3.0692)] | Dice Loss [1.2283 (1.1002)] | IoU Loss [0.1719 (0.2906)] | Total Loss [26.8192 (62.7758)]
Epoch: [1][41/220] | Time [0.585s (0.641s)] | Data [0.245s (0.291s)] | Focal Loss [1.2657 (3.0253)] | Dice Loss [1.2883 (1.1048)] | IoU Loss [0.1694 (0.2877)] | Total Loss [26.7719 (61.8976)]
Epoch: [1][42/220] | Time [0.556s (0.639s)] | Data [0.235s (0.290s)] | Focal Loss [0.9969 (2.9770)] | Dice Loss [1.0429 (1.1033)] | IoU Loss [0.1373 (0.2841)] | Total Loss [21.1182 (60.9267)]
Epoch: [1][43/220] | Time [0.477s (0.635s)] | Data [0.170s (0.287s)] | Focal Loss [0.9243 (2.9292)] | Dice Loss [1.0551 (1.1022)] | IoU Loss [0.1278 (0.2805)] | Total Loss [19.6690 (59.9672)]
Epoch: [1][44/220] | Time [0.592s (0.634s)] | Data [0.234s (0.286s)] | Focal Loss [1.4157 (2.8948)] | Dice Loss [1.3220 (1.1072)] | IoU Loss [0.1397 (0.2773)] | Total Loss [29.7753 (59.2810)]
Epoch: [1][45/220] | Time [0.635s (0.634s)] | Data [0.303s (0.286s)] | Focal Loss [0.9592 (2.8518)] | Dice Loss [1.5584 (1.1172)] | IoU Loss [0.1688 (0.2749)] | Total Loss [20.9104 (58.4284)]
Epoch: [1][46/220] | Time [0.531s (0.632s)] | Data [0.216s (0.285s)] | Focal Loss [0.8516 (2.8083)] | Dice Loss [1.2907 (1.1210)] | IoU Loss [0.1287 (0.2717)] | Total Loss [18.4506 (57.5593)]
Epoch: [1][47/220] | Time [0.603s (0.631s)] | Data [0.251s (0.284s)] | Focal Loss [1.2714 (2.7756)] | Dice Loss [1.4500 (1.1280)] | IoU Loss [0.1623 (0.2694)] | Total Loss [27.0410 (56.9100)]
Epoch: [1][48/220] | Time [0.774s (0.634s)] | Data [0.368s (0.286s)] | Focal Loss [1.6786 (2.7528)] | Dice Loss [1.3467 (1.1326)] | IoU Loss [0.1266 (0.2664)] | Total Loss [35.0459 (56.4545)]
Epoch: [1][49/220] | Time [0.701s (0.636s)] | Data [0.389s (0.288s)] | Focal Loss [0.7252 (2.7114)] | Dice Loss [1.3757 (1.1375)] | IoU Loss [0.1198 (0.2634)] | Total Loss [15.9999 (55.6288)]
Epoch: [1][50/220] | Time [0.509s (0.633s)] | Data [0.204s (0.286s)] | Focal Loss [0.7781 (2.6727)] | Dice Loss [1.1597 (1.1380)] | IoU Loss [0.1147 (0.2604)] | Total Loss [16.8365 (54.8530)]
Epoch: [1][51/220] | Time [0.577s (0.632s)] | Data [0.226s (0.285s)] | Focal Loss [0.9648 (2.6392)] | Dice Loss [1.3723 (1.1426)] | IoU Loss [0.1109 (0.2575)] | Total Loss [20.7784 (54.1849)]
Epoch: [1][52/220] | Time [0.604s (0.631s)] | Data [0.288s (0.285s)] | Focal Loss [0.7942 (2.6038)] | Dice Loss [1.5752 (1.1509)] | IoU Loss [0.1405 (0.2552)] | Total Loss [17.5988 (53.4813)]
Epoch: [1][53/220] | Time [0.630s (0.631s)] | Data [0.264s (0.285s)] | Focal Loss [1.1791 (2.5769)] | Dice Loss [1.4496 (1.1565)] | IoU Loss [0.1011 (0.2523)] | Total Loss [25.1327 (52.9464)]
Epoch: [1][54/220] | Time [0.585s (0.631s)] | Data [0.289s (0.285s)] | Focal Loss [0.3068 (2.5348)] | Dice Loss [1.4158 (1.1613)] | IoU Loss [0.0987 (0.2495)] | Total Loss [7.6498 (52.1076)]
Epoch: [1][55/220] | Time [0.491s (0.628s)] | Data [0.153s (0.282s)] | Focal Loss [0.8931 (2.5050)] | Dice Loss [1.4515 (1.1666)] | IoU Loss [0.0985 (0.2467)] | Total Loss [19.4111 (51.5131)]
Epoch: [1][56/220] | Time [0.562s (0.627s)] | Data [0.256s (0.282s)] | Focal Loss [0.5822 (2.4707)] | Dice Loss [1.2647 (1.1684)] | IoU Loss [0.0812 (0.2438)] | Total Loss [12.9893 (50.8252)]
Epoch: [1][57/220] | Time [0.544s (0.625s)] | Data [0.213s (0.281s)] | Focal Loss [1.0211 (2.4452)] | Dice Loss [1.4490 (1.1733)] | IoU Loss [0.0960 (0.2412)] | Total Loss [21.9678 (50.3189)]
Epoch: [1][58/220] | Time [0.602s (0.625s)] | Data [0.264s (0.280s)] | Focal Loss [0.9305 (2.4191)] | Dice Loss [1.2459 (1.1745)] | IoU Loss [0.0949 (0.2387)] | Total Loss [19.9502 (49.7953)]
Epoch: [1][59/220] | Time [0.583s (0.624s)] | Data [0.269s (0.280s)] | Focal Loss [0.5735 (2.3878)] | Dice Loss [1.6649 (1.1828)] | IoU Loss [0.0857 (0.2361)] | Total Loss [13.2212 (49.1754)]
Epoch: [1][60/220] | Time [0.663s (0.625s)] | Data [0.279s (0.280s)] | Focal Loss [0.8425 (2.3621)] | Dice Loss [1.5942 (1.1897)] | IoU Loss [0.0732 (0.2334)] | Total Loss [18.5175 (48.6644)]
Epoch: [1][61/220] | Time [0.706s (0.626s)] | Data [0.367s (0.282s)] | Focal Loss [0.8252 (2.3369)] | Dice Loss [1.6100 (1.1966)] | IoU Loss [0.0823 (0.2309)] | Total Loss [18.1955 (48.1650)]
Epoch: [1][62/220] | Time [0.541s (0.625s)] | Data [0.244s (0.281s)] | Focal Loss [0.4013 (2.3057)] | Dice Loss [1.5566 (1.2024)] | IoU Loss [0.0844 (0.2285)] | Total Loss [9.6661 (47.5440)]
Epoch: [1][63/220] | Time [0.525s (0.623s)] | Data [0.187s (0.279s)] | Focal Loss [1.0759 (2.2861)] | Dice Loss [1.5245 (1.2075)] | IoU Loss [0.0761 (0.2261)] | Total Loss [23.1185 (47.1563)]
Epoch: [1][64/220] | Time [0.577s (0.623s)] | Data [0.257s (0.279s)] | Focal Loss [0.4821 (2.2579)] | Dice Loss [1.6960 (1.2151)] | IoU Loss [0.0708 (0.2237)] | Total Loss [11.4098 (46.5978)]
Epoch: [1][65/220] | Time [0.554s (0.622s)] | Data [0.224s (0.278s)] | Focal Loss [0.5930 (2.2323)] | Dice Loss [1.6596 (1.2220)] | IoU Loss [0.0806 (0.2215)] | Total Loss [13.5998 (46.0901)]
Epoch: [1][66/220] | Time [0.541s (0.620s)] | Data [0.235s (0.278s)] | Focal Loss [0.9677 (2.2132)] | Dice Loss [1.4768 (1.2258)] | IoU Loss [0.0703 (0.2192)] | Total Loss [20.9015 (45.7085)]
Epoch: [1][67/220] | Time [0.538s (0.619s)] | Data [0.204s (0.277s)] | Focal Loss [0.6504 (2.1898)] | Dice Loss [1.7015 (1.2329)] | IoU Loss [0.0747 (0.2170)] | Total Loss [14.7835 (45.2469)]
Epoch: [1][68/220] | Time [0.676s (0.620s)] | Data [0.308s (0.277s)] | Focal Loss [0.8316 (2.1699)] | Dice Loss [1.6477 (1.2390)] | IoU Loss [0.0639 (0.2148)] | Total Loss [18.3429 (44.8512)]
Epoch: [1][69/220] | Time [0.594s (0.620s)] | Data [0.301s (0.277s)] | Focal Loss [0.4242 (2.1446)] | Dice Loss [1.6130 (1.2445)] | IoU Loss [0.0663 (0.2126)] | Total Loss [10.1632 (44.3485)]
Epoch: [1][70/220] | Time [0.536s (0.618s)] | Data [0.188s (0.276s)] | Focal Loss [0.9050 (2.1269)] | Dice Loss [1.5843 (1.2493)] | IoU Loss [0.0657 (0.2105)] | Total Loss [19.7497 (43.9971)]
Epoch: [1][71/220] | Time [0.584s (0.618s)] | Data [0.278s (0.276s)] | Focal Loss [0.7779 (2.1079)] | Dice Loss [1.4965 (1.2528)] | IoU Loss [0.0614 (0.2084)] | Total Loss [17.1156 (43.6185)]
Epoch: [1][72/220] | Time [0.475s (0.616s)] | Data [0.175s (0.275s)] | Focal Loss [0.4533 (2.0849)] | Dice Loss [1.4848 (1.2560)] | IoU Loss [0.0523 (0.2063)] | Total Loss [10.6026 (43.1599)]
Epoch: [1][73/220] | Time [0.587s (0.615s)] | Data [0.219s (0.274s)] | Focal Loss [0.8607 (2.0681)] | Dice Loss [1.7118 (1.2623)] | IoU Loss [0.0637 (0.2043)] | Total Loss [18.9892 (42.8288)]
Epoch: [1][74/220] | Time [0.646s (0.616s)] | Data [0.329s (0.275s)] | Focal Loss [0.6835 (2.0494)] | Dice Loss [1.5007 (1.2655)] | IoU Loss [0.0646 (0.2024)] | Total Loss [15.2356 (42.4559)]
Epoch: [1][75/220] | Time [0.568s (0.615s)] | Data [0.237s (0.274s)] | Focal Loss [0.5624 (2.0296)] | Dice Loss [1.7158 (1.2715)] | IoU Loss [0.0550 (0.2004)] | Total Loss [13.0192 (42.0635)]
Epoch: [1][76/220] | Time [0.514s (0.614s)] | Data [0.223s (0.274s)] | Focal Loss [0.3291 (2.0072)] | Dice Loss [1.5775 (1.2755)] | IoU Loss [0.0627 (0.1986)] | Total Loss [8.2216 (41.6182)]
Epoch: [1][77/220] | Time [0.450s (0.612s)] | Data [0.136s (0.272s)] | Focal Loss [0.4744 (1.9873)] | Dice Loss [1.5682 (1.2793)] | IoU Loss [0.0503 (0.1967)] | Total Loss [11.1071 (41.2219)]
Epoch: [1][78/220] | Time [0.502s (0.610s)] | Data [0.188s (0.271s)] | Focal Loss [0.3938 (1.9669)] | Dice Loss [1.7424 (1.2853)] | IoU Loss [0.0484 (0.1948)] | Total Loss [9.6666 (40.8174)]
Epoch: [1][79/220] | Time [0.533s (0.609s)] | Data [0.214s (0.270s)] | Focal Loss [0.3780 (1.9468)] | Dice Loss [1.6094 (1.2894)] | IoU Loss [0.0636 (0.1931)] | Total Loss [9.2338 (40.4176)]
Epoch: [1][80/220] | Time [0.454s (0.607s)] | Data [0.168s (0.269s)] | Focal Loss [0.2288 (1.9253)] | Dice Loss [1.6502 (1.2939)] | IoU Loss [0.0390 (0.1912)] | Total Loss [6.2645 (39.9907)]
Epoch: [1][81/220] | Time [0.584s (0.607s)] | Data [0.199s (0.268s)] | Focal Loss [0.7525 (1.9108)] | Dice Loss [1.7857 (1.2999)] | IoU Loss [0.0605 (0.1896)] | Total Loss [16.8953 (39.7055)]
Epoch: [1][82/220] | Time [0.730s (0.609s)] | Data [0.390s (0.269s)] | Focal Loss [0.7600 (1.8968)] | Dice Loss [1.6399 (1.3041)] | IoU Loss [0.0568 (0.1880)] | Total Loss [16.8961 (39.4274)]
Epoch: [1][83/220] | Time [0.594s (0.608s)] | Data [0.276s (0.269s)] | Focal Loss [0.6336 (1.8815)] | Dice Loss [1.7765 (1.3098)] | IoU Loss [0.0691 (0.1865)] | Total Loss [14.5185 (39.1273)]
Epoch: [1][84/220] | Time [0.519s (0.607s)] | Data [0.216s (0.269s)] | Focal Loss [0.2935 (1.8626)] | Dice Loss [1.6851 (1.3142)] | IoU Loss [0.0486 (0.1849)] | Total Loss [7.6029 (38.7520)]
Epoch: [1][85/220] | Time [0.536s (0.607s)] | Data [0.201s (0.268s)] | Focal Loss [0.6368 (1.8482)] | Dice Loss [1.6675 (1.3184)] | IoU Loss [0.0601 (0.1834)] | Total Loss [14.4626 (38.4662)]
Epoch: [1][86/220] | Time [0.588s (0.606s)] | Data [0.267s (0.268s)] | Focal Loss [0.5553 (1.8332)] | Dice Loss [1.7949 (1.3239)] | IoU Loss [0.0581 (0.1820)] | Total Loss [12.9593 (38.1696)]
Epoch: [1][87/220] | Time [0.537s (0.606s)] | Data [0.219s (0.267s)] | Focal Loss [0.5643 (1.8186)] | Dice Loss [1.5494 (1.3265)] | IoU Loss [0.0492 (0.1805)] | Total Loss [12.8850 (37.8790)]
Epoch: [1][88/220] | Time [0.562s (0.605s)] | Data [0.232s (0.267s)] | Focal Loss [0.4819 (1.8034)] | Dice Loss [1.7227 (1.3310)] | IoU Loss [0.0523 (0.1790)] | Total Loss [11.4121 (37.5782)]
Epoch: [1][89/220] | Time [0.585s (0.605s)] | Data [0.258s (0.267s)] | Focal Loss [0.5675 (1.7895)] | Dice Loss [1.7038 (1.3352)] | IoU Loss [0.0637 (0.1777)] | Total Loss [13.1178 (37.3034)]
Epoch: [1][90/220] | Time [0.656s (0.605s)] | Data [0.288s (0.267s)] | Focal Loss [0.7179 (1.7776)] | Dice Loss [1.7750 (1.3401)] | IoU Loss [0.0534 (0.1763)] | Total Loss [16.1860 (37.0688)]
Epoch: [1][91/220] | Time [0.615s (0.606s)] | Data [0.308s (0.268s)] | Focal Loss [0.6804 (1.7656)] | Dice Loss [1.7719 (1.3449)] | IoU Loss [0.0367 (0.1748)] | Total Loss [15.4169 (36.8308)]
Epoch: [1][92/220] | Time [0.551s (0.605s)] | Data [0.216s (0.267s)] | Focal Loss [0.5964 (1.7529)] | Dice Loss [1.8098 (1.3499)] | IoU Loss [0.0549 (0.1735)] | Total Loss [13.7923 (36.5804)]
Epoch: [1][93/220] | Time [0.643s (0.605s)] | Data [0.293s (0.267s)] | Focal Loss [0.5205 (1.7396)] | Dice Loss [1.7982 (1.3547)] | IoU Loss [0.0485 (0.1721)] | Total Loss [12.2565 (36.3189)]
Epoch: [1][94/220] | Time [0.582s (0.605s)] | Data [0.275s (0.267s)] | Focal Loss [0.4974 (1.7264)] | Dice Loss [1.6921 (1.3583)] | IoU Loss [0.0474 (0.1708)] | Total Loss [11.6868 (36.0568)]
Epoch: [1][95/220] | Time [0.550s (0.605s)] | Data [0.215s (0.267s)] | Focal Loss [0.5310 (1.7138)] | Dice Loss [1.8214 (1.3632)] | IoU Loss [0.0412 (0.1694)] | Total Loss [12.4827 (35.8087)]
Epoch: [1][96/220] | Time [0.618s (0.605s)] | Data [0.277s (0.267s)] | Focal Loss [0.6585 (1.7028)] | Dice Loss [1.8005 (1.3677)] | IoU Loss [0.0561 (0.1683)] | Total Loss [15.0262 (35.5922)]
Epoch: [1][97/220] | Time [0.537s (0.604s)] | Data [0.242s (0.267s)] | Focal Loss [0.2871 (1.6882)] | Dice Loss [1.7934 (1.3721)] | IoU Loss [0.0461 (0.1670)] | Total Loss [7.5812 (35.3034)]
Epoch: [1][98/220] | Time [0.489s (0.603s)] | Data [0.167s (0.266s)] | Focal Loss [0.4770 (1.6759)] | Dice Loss [1.6901 (1.3754)] | IoU Loss [0.0555 (0.1659)] | Total Loss [11.2859 (35.0583)]
Epoch: [1][99/220] | Time [0.588s (0.603s)] | Data [0.257s (0.266s)] | Focal Loss [0.4528 (1.6635)] | Dice Loss [1.8730 (1.3804)] | IoU Loss [0.0410 (0.1646)] | Total Loss [10.9702 (34.8150)]
Epoch: [1][100/220] | Time [0.540s (0.602s)] | Data [0.236s (0.265s)] | Focal Loss [0.3600 (1.6505)] | Dice Loss [1.7085 (1.3837)] | IoU Loss [0.0550 (0.1635)] | Total Loss [8.9627 (34.5565)]
Epoch: [1][101/220] | Time [0.518s (0.601s)] | Data [0.198s (0.265s)] | Focal Loss [0.4506 (1.6386)] | Dice Loss [1.6799 (1.3866)] | IoU Loss [0.0430 (0.1623)] | Total Loss [10.7352 (34.3206)]
Epoch: [1][102/220] | Time [0.490s (0.600s)] | Data [0.201s (0.264s)] | Focal Loss [0.2139 (1.6246)] | Dice Loss [1.7152 (1.3898)] | IoU Loss [0.0437 (0.1612)] | Total Loss [6.0372 (34.0434)]
Epoch: [1][103/220] | Time [0.402s (0.598s)] | Data [0.110s (0.262s)] | Focal Loss [0.2339 (1.6111)] | Dice Loss [1.7668 (1.3935)] | IoU Loss [0.0408 (0.1600)] | Total Loss [6.4855 (33.7758)]
Epoch: [1][104/220] | Time [0.593s (0.598s)] | Data [0.211s (0.262s)] | Focal Loss [0.5736 (1.6011)] | Dice Loss [1.8676 (1.3981)] | IoU Loss [0.0421 (0.1589)] | Total Loss [13.3823 (33.5797)]
Epoch: [1][105/220] | Time [0.766s (0.600s)] | Data [0.397s (0.263s)] | Focal Loss [0.7930 (1.5934)] | Dice Loss [1.8134 (1.4020)] | IoU Loss [0.0517 (0.1578)] | Total Loss [17.7241 (33.4287)]
Epoch: [1][106/220] | Time [0.651s (0.600s)] | Data [0.333s (0.264s)] | Focal Loss [0.4824 (1.5830)] | Dice Loss [1.7978 (1.4057)] | IoU Loss [0.0384 (0.1567)] | Total Loss [11.4842 (33.2217)]
Epoch: [1][107/220] | Time [0.493s (0.599s)] | Data [0.198s (0.263s)] | Focal Loss [0.4219 (1.5721)] | Dice Loss [1.6169 (1.4077)] | IoU Loss [0.0401 (0.1556)] | Total Loss [10.0944 (33.0055)]
Epoch: [1][108/220] | Time [0.544s (0.599s)] | Data [0.191s (0.263s)] | Focal Loss [0.4734 (1.5619)] | Dice Loss [1.8198 (1.4115)] | IoU Loss [0.0490 (0.1546)] | Total Loss [11.3361 (32.8049)]
Epoch: [1][109/220] | Time [0.696s (0.600s)] | Data [0.331s (0.263s)] | Focal Loss [0.6001 (1.5531)] | Dice Loss [1.7843 (1.4150)] | IoU Loss [0.0499 (0.1537)] | Total Loss [13.8367 (32.6309)]
Epoch: [1][110/220] | Time [0.613s (0.600s)] | Data [0.300s (0.264s)] | Focal Loss [0.5297 (1.5438)] | Dice Loss [1.7821 (1.4183)] | IoU Loss [0.0541 (0.1528)] | Total Loss [12.4298 (32.4472)]
Epoch: [1][111/220] | Time [0.529s (0.599s)] | Data [0.211s (0.263s)] | Focal Loss [0.3560 (1.5331)] | Dice Loss [1.5959 (1.4199)] | IoU Loss [0.0668 (0.1520)] | Total Loss [8.7827 (32.2340)]
Epoch: [1][112/220] | Time [0.546s (0.599s)] | Data [0.215s (0.263s)] | Focal Loss [0.4699 (1.5236)] | Dice Loss [1.7363 (1.4227)] | IoU Loss [0.0560 (0.1511)] | Total Loss [11.1909 (32.0462)]
