loading annotations into memory...
Done (t=0.42s)
creating index...
index created!
loading annotations into memory...
Done (t=0.22s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.186s (3.186s)] | Data [2.158s (2.158s)] | Focal Loss [3.7592 (3.7592)] | Dice Loss [0.8097 (0.8097)] | IoU Loss [0.2838 (0.2838)] | Total Loss [76.2779 (76.2779)]
Epoch: [1][65/220] | Time [0.485s (0.557s)] | Data [0.167s (0.227s)] | Focal Loss [0.2806 (0.9375)] | Dice Loss [1.0986 (0.8149)] | IoU Loss [0.0586 (0.1443)] | Total Loss [6.7689 (19.7097)]
Epoch: [1][66/220] | Time [0.476s (0.555s)] | Data [0.183s (0.226s)] | Focal Loss [0.2367 (0.9269)] | Dice Loss [0.8356 (0.8152)] | IoU Loss [0.0526 (0.1429)] | Total Loss [5.6218 (19.4963)]
Epoch: [1][67/220] | Time [0.484s (0.554s)] | Data [0.162s (0.225s)] | Focal Loss [0.2907 (0.9174)] | Dice Loss [1.0501 (0.8187)] | IoU Loss [0.0452 (0.1414)] | Total Loss [6.9087 (19.3084)]
Epoch: [1][68/220] | Time [0.605s (0.555s)] | Data [0.263s (0.226s)] | Focal Loss [0.3250 (0.9087)] | Dice Loss [1.0114 (0.8215)] | IoU Loss [0.0503 (0.1401)] | Total Loss [7.5621 (19.1357)]
Epoch: [1][69/220] | Time [0.521s (0.555s)] | Data [0.234s (0.226s)] | Focal Loss [0.1757 (0.8981)] | Dice Loss [1.0012 (0.8241)] | IoU Loss [0.0366 (0.1386)] | Total Loss [4.5511 (18.9243)]
Epoch: [1][70/220] | Time [0.472s (0.553s)] | Data [0.147s (0.225s)] | Focal Loss [0.2864 (0.8893)] | Dice Loss [0.8075 (0.8239)] | IoU Loss [0.0440 (0.1372)] | Total Loss [6.5792 (18.7479)]
Epoch: [1][71/220] | Time [0.509s (0.553s)] | Data [0.210s (0.225s)] | Focal Loss [0.2636 (0.8805)] | Dice Loss [0.8824 (0.8247)] | IoU Loss [0.0513 (0.1360)] | Total Loss [6.2053 (18.5713)]
Epoch: [1][72/220] | Time [0.412s (0.551s)] | Data [0.120s (0.223s)] | Focal Loss [0.2371 (0.8716)] | Dice Loss [0.8588 (0.8252)] | IoU Loss [0.0402 (0.1347)] | Total Loss [5.6412 (18.3917)]
Epoch: [1][73/220] | Time [0.534s (0.551s)] | Data [0.183s (0.223s)] | Focal Loss [0.3500 (0.8644)] | Dice Loss [1.0713 (0.8286)] | IoU Loss [0.0487 (0.1335)] | Total Loss [8.1192 (18.2510)]
Epoch: [1][74/220] | Time [0.595s (0.551s)] | Data [0.285s (0.224s)] | Focal Loss [0.3895 (0.8580)] | Dice Loss [0.9952 (0.8308)] | IoU Loss [0.0585 (0.1325)] | Total Loss [8.8445 (18.1239)]
Epoch: [1][75/220] | Time [0.526s (0.551s)] | Data [0.211s (0.223s)] | Focal Loss [0.2417 (0.8498)] | Dice Loss [1.0370 (0.8336)] | IoU Loss [0.0453 (0.1313)] | Total Loss [5.9160 (17.9611)]
Epoch: [1][76/220] | Time [0.483s (0.550s)] | Data [0.195s (0.223s)] | Focal Loss [0.2768 (0.8423)] | Dice Loss [0.9589 (0.8352)] | IoU Loss [0.0469 (0.1302)] | Total Loss [6.5407 (17.8108)]
Epoch: [1][77/220] | Time [0.416s (0.548s)] | Data [0.118s (0.222s)] | Focal Loss [0.2668 (0.8348)] | Dice Loss [0.9596 (0.8368)] | IoU Loss [0.0304 (0.1289)] | Total Loss [6.3260 (17.6617)]
Epoch: [1][78/220] | Time [0.478s (0.547s)] | Data [0.166s (0.221s)] | Focal Loss [0.2401 (0.8272)] | Dice Loss [1.1768 (0.8412)] | IoU Loss [0.0565 (0.1280)] | Total Loss [6.0350 (17.5126)]
Epoch: [1][79/220] | Time [0.492s (0.547s)] | Data [0.184s (0.221s)] | Focal Loss [0.2972 (0.8205)] | Dice Loss [1.0742 (0.8441)] | IoU Loss [0.0479 (0.1270)] | Total Loss [7.0655 (17.3804)]
Epoch: [1][80/220] | Time [0.433s (0.545s)] | Data [0.153s (0.220s)] | Focal Loss [0.1034 (0.8115)] | Dice Loss [0.9732 (0.8457)] | IoU Loss [0.0354 (0.1258)] | Total Loss [3.0761 (17.2016)]
Epoch: [1][81/220] | Time [0.527s (0.545s)] | Data [0.162s (0.219s)] | Focal Loss [0.4022 (0.8064)] | Dice Loss [1.2204 (0.8504)] | IoU Loss [0.0620 (0.1250)] | Total Loss [9.3263 (17.1043)]
Epoch: [1][82/220] | Time [0.650s (0.546s)] | Data [0.326s (0.220s)] | Focal Loss [0.2476 (0.7996)] | Dice Loss [0.9279 (0.8513)] | IoU Loss [0.0372 (0.1240)] | Total Loss [5.9164 (16.9679)]
Epoch: [1][83/220] | Time [0.538s (0.546s)] | Data [0.230s (0.220s)] | Focal Loss [0.2422 (0.7929)] | Dice Loss [1.1288 (0.8547)] | IoU Loss [0.0372 (0.1229)] | Total Loss [6.0095 (16.8359)]
Epoch: [1][84/220] | Time [0.467s (0.545s)] | Data [0.172s (0.220s)] | Focal Loss [0.1292 (0.7850)] | Dice Loss [0.9933 (0.8563)] | IoU Loss [0.0399 (0.1219)] | Total Loss [3.6171 (16.6785)]
Epoch: [1][85/220] | Time [0.471s (0.544s)] | Data [0.156s (0.219s)] | Focal Loss [0.2069 (0.7782)] | Dice Loss [0.9436 (0.8573)] | IoU Loss [0.0529 (0.1211)] | Total Loss [5.1348 (16.5427)]
Epoch: [1][86/220] | Time [0.519s (0.544s)] | Data [0.216s (0.219s)] | Focal Loss [0.1805 (0.7713)] | Dice Loss [0.9868 (0.8588)] | IoU Loss [0.0484 (0.1203)] | Total Loss [4.6462 (16.4044)]
Epoch: [1][87/220] | Time [0.494s (0.543s)] | Data [0.181s (0.219s)] | Focal Loss [0.1915 (0.7646)] | Dice Loss [0.7949 (0.8581)] | IoU Loss [0.0333 (0.1193)] | Total Loss [4.6583 (16.2694)]
Epoch: [1][88/220] | Time [0.499s (0.543s)] | Data [0.180s (0.218s)] | Focal Loss [0.2098 (0.7583)] | Dice Loss [1.0694 (0.8605)] | IoU Loss [0.0422 (0.1184)] | Total Loss [5.3079 (16.1448)]
Epoch: [1][89/220] | Time [0.510s (0.543s)] | Data [0.198s (0.218s)] | Focal Loss [0.2342 (0.7524)] | Dice Loss [0.9474 (0.8615)] | IoU Loss [0.0464 (0.1176)] | Total Loss [5.6787 (16.0272)]
Epoch: [1][90/220] | Time [0.593s (0.543s)] | Data [0.242s (0.218s)] | Focal Loss [0.3292 (0.7477)] | Dice Loss [1.2564 (0.8659)] | IoU Loss [0.0479 (0.1168)] | Total Loss [7.8882 (15.9368)]
Epoch: [1][91/220] | Time [0.555s (0.543s)] | Data [0.260s (0.219s)] | Focal Loss [0.2327 (0.7420)] | Dice Loss [1.1481 (0.8690)] | IoU Loss [0.0507 (0.1161)] | Total Loss [5.8533 (15.8260)]
Epoch: [1][92/220] | Time [0.484s (0.543s)] | Data [0.164s (0.218s)] | Focal Loss [0.2789 (0.7370)] | Dice Loss [1.1793 (0.8723)] | IoU Loss [0.0545 (0.1154)] | Total Loss [6.8122 (15.7280)]
Epoch: [1][93/220] | Time [0.565s (0.543s)] | Data [0.239s (0.218s)] | Focal Loss [0.2127 (0.7314)] | Dice Loss [1.2778 (0.8767)] | IoU Loss [0.0436 (0.1147)] | Total Loss [5.5762 (15.6188)]
Epoch: [1][94/220] | Time [0.512s (0.543s)] | Data [0.214s (0.218s)] | Focal Loss [0.1929 (0.7256)] | Dice Loss [0.9636 (0.8776)] | IoU Loss [0.0389 (0.1139)] | Total Loss [4.8596 (15.5044)]
Epoch: [1][95/220] | Time [0.478s (0.542s)] | Data [0.162s (0.218s)] | Focal Loss [0.2458 (0.7206)] | Dice Loss [1.2469 (0.8815)] | IoU Loss [0.0515 (0.1132)] | Total Loss [6.2147 (15.4066)]
Epoch: [1][96/220] | Time [0.558s (0.542s)] | Data [0.231s (0.218s)] | Focal Loss [0.2756 (0.7160)] | Dice Loss [1.1121 (0.8839)] | IoU Loss [0.0439 (0.1125)] | Total Loss [6.6673 (15.3155)]
Epoch: [1][97/220] | Time [0.499s (0.542s)] | Data [0.213s (0.218s)] | Focal Loss [0.0955 (0.7096)] | Dice Loss [0.9198 (0.8843)] | IoU Loss [0.0461 (0.1118)] | Total Loss [2.8755 (15.1873)]
Epoch: [1][98/220] | Time [0.436s (0.541s)] | Data [0.126s (0.217s)] | Focal Loss [0.1724 (0.7041)] | Dice Loss [1.0070 (0.8855)] | IoU Loss [0.0429 (0.1111)] | Total Loss [4.4970 (15.0782)]
Epoch: [1][99/220] | Time [0.505s (0.540s)] | Data [0.197s (0.217s)] | Focal Loss [0.2242 (0.6992)] | Dice Loss [1.4643 (0.8914)] | IoU Loss [0.0555 (0.1105)] | Total Loss [6.0043 (14.9866)]
Epoch: [1][100/220] | Time [0.484s (0.540s)] | Data [0.188s (0.216s)] | Focal Loss [0.1765 (0.6940)] | Dice Loss [0.9846 (0.8923)] | IoU Loss [0.0434 (0.1099)] | Total Loss [4.5582 (14.8823)]
Epoch: [1][101/220] | Time [0.483s (0.539s)] | Data [0.160s (0.216s)] | Focal Loss [0.2429 (0.6895)] | Dice Loss [0.9699 (0.8931)] | IoU Loss [0.0524 (0.1093)] | Total Loss [5.8794 (14.7931)]
Epoch: [1][102/220] | Time [0.444s (0.538s)] | Data [0.160s (0.215s)] | Focal Loss [0.1032 (0.6838)] | Dice Loss [0.9185 (0.8933)] | IoU Loss [0.0397 (0.1086)] | Total Loss [3.0226 (14.6777)]
Epoch: [1][103/220] | Time [0.381s (0.537s)] | Data [0.094s (0.214s)] | Focal Loss [0.1349 (0.6785)] | Dice Loss [1.0919 (0.8953)] | IoU Loss [0.0449 (0.1080)] | Total Loss [3.8347 (14.5725)]
Epoch: [1][104/220] | Time [0.531s (0.537s)] | Data [0.171s (0.214s)] | Focal Loss [0.2812 (0.6746)] | Dice Loss [1.4082 (0.9002)] | IoU Loss [0.0449 (0.1074)] | Total Loss [7.0774 (14.5004)]
Epoch: [1][105/220] | Time [0.651s (0.538s)] | Data [0.314s (0.215s)] | Focal Loss [0.2507 (0.6706)] | Dice Loss [1.0395 (0.9015)] | IoU Loss [0.0530 (0.1069)] | Total Loss [6.1072 (14.4205)]
Epoch: [1][106/220] | Time [0.558s (0.538s)] | Data [0.251s (0.215s)] | Focal Loss [0.2028 (0.6662)] | Dice Loss [1.0881 (0.9033)] | IoU Loss [0.0517 (0.1063)] | Total Loss [5.1948 (14.3334)]
Epoch: [1][107/220] | Time [0.465s (0.537s)] | Data [0.175s (0.215s)] | Focal Loss [0.1419 (0.6613)] | Dice Loss [0.7203 (0.9016)] | IoU Loss [0.0383 (0.1057)] | Total Loss [3.5959 (14.2331)]
Epoch: [1][108/220] | Time [0.510s (0.537s)] | Data [0.172s (0.214s)] | Focal Loss [0.2121 (0.6571)] | Dice Loss [1.1829 (0.9042)] | IoU Loss [0.0447 (0.1051)] | Total Loss [5.4704 (14.1519)]
Epoch: [1][109/220] | Time [0.628s (0.538s)] | Data [0.285s (0.215s)] | Focal Loss [0.2634 (0.6535)] | Dice Loss [1.0037 (0.9051)] | IoU Loss [0.0474 (0.1046)] | Total Loss [6.3194 (14.0801)]
Epoch: [1][110/220] | Time [0.567s (0.538s)] | Data [0.258s (0.215s)] | Focal Loss [0.2395 (0.6498)] | Dice Loss [1.1695 (0.9075)] | IoU Loss [0.0421 (0.1040)] | Total Loss [6.0021 (14.0066)]
Epoch: [1][111/220] | Time [0.483s (0.537s)] | Data [0.182s (0.215s)] | Focal Loss [0.1209 (0.6450)] | Dice Loss [0.8409 (0.9069)] | IoU Loss [0.0440 (0.1035)] | Total Loss [3.3019 (13.9102)]
Epoch: [1][112/220] | Time [0.494s (0.537s)] | Data [0.183s (0.215s)] | Focal Loss [0.2581 (0.6415)] | Dice Loss [1.1101 (0.9087)] | IoU Loss [0.0603 (0.1031)] | Total Loss [6.3327 (13.8426)]
