loading annotations into memory...
Done (t=0.40s)
creating index...
index created!
loading annotations into memory...
Done (t=0.17s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.198s (3.198s)] | Data [2.140s (2.140s)] | Focal Loss [0.5799 (0.5799)] | Dice Loss [0.2541 (0.2541)] | IoU Loss [0.0603 (0.0603)] | Total Loss [11.9131 (11.9131)]
Epoch: [1][33/220] | Time [0.545s (0.574s)] | Data [0.214s (0.237s)] | Focal Loss [0.1865 (0.3734)] | Dice Loss [0.3420 (0.3020)] | IoU Loss [0.0391 (0.0518)] | Total Loss [4.1103 (7.8219)]
Epoch: [1][34/220] | Time [0.542s (0.573s)] | Data [0.234s (0.237s)] | Focal Loss [0.3264 (0.3720)] | Dice Loss [0.4202 (0.3055)] | IoU Loss [0.0730 (0.0525)] | Total Loss [7.0204 (7.7984)]
Epoch: [1][35/220] | Time [0.526s (0.571s)] | Data [0.183s (0.235s)] | Focal Loss [0.4067 (0.3730)] | Dice Loss [0.4941 (0.3109)] | IoU Loss [0.0550 (0.0525)] | Total Loss [8.6834 (7.8236)]
Epoch: [1][36/220] | Time [0.641s (0.573s)] | Data [0.305s (0.237s)] | Focal Loss [0.2536 (0.3697)] | Dice Loss [0.3377 (0.3116)] | IoU Loss [0.0422 (0.0522)] | Total Loss [5.4512 (7.7577)]
Epoch: [1][37/220] | Time [0.514s (0.572s)] | Data [0.225s (0.237s)] | Focal Loss [0.1329 (0.3633)] | Dice Loss [0.4707 (0.3159)] | IoU Loss [0.0496 (0.0522)] | Total Loss [3.1777 (7.6340)]
Epoch: [1][38/220] | Time [0.476s (0.569s)] | Data [0.152s (0.235s)] | Focal Loss [0.3251 (0.3623)] | Dice Loss [0.4563 (0.3196)] | IoU Loss [0.0553 (0.0522)] | Total Loss [7.0141 (7.6176)]
Epoch: [1][39/220] | Time [0.556s (0.569s)] | Data [0.234s (0.235s)] | Focal Loss [0.1756 (0.3575)] | Dice Loss [0.3223 (0.3197)] | IoU Loss [0.0320 (0.0517)] | Total Loss [3.8672 (7.5215)]
Epoch: [1][40/220] | Time [0.545s (0.568s)] | Data [0.230s (0.235s)] | Focal Loss [0.2741 (0.3554)] | Dice Loss [0.3706 (0.3209)] | IoU Loss [0.0419 (0.0515)] | Total Loss [5.8935 (7.4808)]
Epoch: [1][41/220] | Time [0.504s (0.567s)] | Data [0.198s (0.234s)] | Focal Loss [0.1699 (0.3509)] | Dice Loss [0.4957 (0.3252)] | IoU Loss [0.0472 (0.0514)] | Total Loss [3.9408 (7.3944)]
Epoch: [1][42/220] | Time [0.488s (0.565s)] | Data [0.186s (0.233s)] | Focal Loss [0.1229 (0.3455)] | Dice Loss [0.2662 (0.3238)] | IoU Loss [0.0248 (0.0507)] | Total Loss [2.7492 (7.2838)]
Epoch: [1][43/220] | Time [0.437s (0.562s)] | Data [0.140s (0.230s)] | Focal Loss [0.0941 (0.3396)] | Dice Loss [0.3257 (0.3238)] | IoU Loss [0.0197 (0.0500)] | Total Loss [2.2273 (7.1662)]
Epoch: [1][44/220] | Time [0.519s (0.561s)] | Data [0.192s (0.230s)] | Focal Loss [0.1924 (0.3363)] | Dice Loss [0.5010 (0.3279)] | IoU Loss [0.0248 (0.0494)] | Total Loss [4.3733 (7.1028)]
Epoch: [1][45/220] | Time [0.554s (0.561s)] | Data [0.249s (0.230s)] | Focal Loss [0.1133 (0.3313)] | Dice Loss [0.5618 (0.3331)] | IoU Loss [0.0298 (0.0490)] | Total Loss [2.8580 (7.0084)]
Epoch: [1][46/220] | Time [0.500s (0.559s)] | Data [0.190s (0.229s)] | Focal Loss [0.1050 (0.3264)] | Dice Loss [0.3472 (0.3334)] | IoU Loss [0.0295 (0.0486)] | Total Loss [2.4762 (6.9099)]
Epoch: [1][47/220] | Time [0.524s (0.559s)] | Data [0.198s (0.229s)] | Focal Loss [0.1424 (0.3225)] | Dice Loss [0.4623 (0.3361)] | IoU Loss [0.0301 (0.0482)] | Total Loss [3.3409 (6.8340)]
Epoch: [1][48/220] | Time [0.670s (0.561s)] | Data [0.302s (0.230s)] | Focal Loss [0.2556 (0.3211)] | Dice Loss [0.4171 (0.3378)] | IoU Loss [0.0344 (0.0479)] | Total Loss [5.5634 (6.8075)]
Epoch: [1][49/220] | Time [0.621s (0.562s)] | Data [0.320s (0.232s)] | Focal Loss [0.1337 (0.3173)] | Dice Loss [0.4036 (0.3391)] | IoU Loss [0.0358 (0.0477)] | Total Loss [3.1138 (6.7321)]
Epoch: [1][50/220] | Time [0.460s (0.560s)] | Data [0.163s (0.230s)] | Focal Loss [0.1499 (0.3139)] | Dice Loss [0.2981 (0.3383)] | IoU Loss [0.0224 (0.0472)] | Total Loss [3.3185 (6.6639)]
Epoch: [1][51/220] | Time [0.510s (0.559s)] | Data [0.183s (0.230s)] | Focal Loss [0.1800 (0.3113)] | Dice Loss [0.4180 (0.3399)] | IoU Loss [0.0351 (0.0469)] | Total Loss [4.0523 (6.6126)]
Epoch: [1][52/220] | Time [0.533s (0.559s)] | Data [0.232s (0.230s)] | Focal Loss [0.1336 (0.3079)] | Dice Loss [0.5611 (0.3441)] | IoU Loss [0.0307 (0.0466)] | Total Loss [3.2636 (6.5482)]
Epoch: [1][53/220] | Time [0.556s (0.559s)] | Data [0.220s (0.229s)] | Focal Loss [0.1955 (0.3058)] | Dice Loss [0.5174 (0.3474)] | IoU Loss [0.0327 (0.0463)] | Total Loss [4.4610 (6.5089)]
Epoch: [1][54/220] | Time [0.515s (0.558s)] | Data [0.228s (0.229s)] | Focal Loss [0.0756 (0.3015)] | Dice Loss [0.5488 (0.3511)] | IoU Loss [0.0279 (0.0460)] | Total Loss [2.0892 (6.4270)]
Epoch: [1][55/220] | Time [0.452s (0.556s)] | Data [0.127s (0.228s)] | Focal Loss [0.1347 (0.2985)] | Dice Loss [0.5508 (0.3548)] | IoU Loss [0.0454 (0.0460)] | Total Loss [3.2905 (6.3700)]
Epoch: [1][56/220] | Time [0.517s (0.555s)] | Data [0.221s (0.227s)] | Focal Loss [0.0930 (0.2948)] | Dice Loss [0.3681 (0.3550)] | IoU Loss [0.0199 (0.0455)] | Total Loss [2.2484 (6.2964)]
Epoch: [1][57/220] | Time [0.482s (0.554s)] | Data [0.170s (0.226s)] | Focal Loss [0.1507 (0.2923)] | Dice Loss [0.5060 (0.3577)] | IoU Loss [0.0263 (0.0452)] | Total Loss [3.5469 (6.2481)]
Epoch: [1][58/220] | Time [0.497s (0.553s)] | Data [0.190s (0.226s)] | Focal Loss [0.1189 (0.2893)] | Dice Loss [0.4180 (0.3587)] | IoU Loss [0.0443 (0.0452)] | Total Loss [2.8398 (6.1894)]
Epoch: [1][59/220] | Time [0.507s (0.552s)] | Data [0.202s (0.225s)] | Focal Loss [0.1581 (0.2871)] | Dice Loss [0.5444 (0.3618)] | IoU Loss [0.0242 (0.0448)] | Total Loss [3.7300 (6.1477)]
Epoch: [1][60/220] | Time [0.591s (0.553s)] | Data [0.234s (0.226s)] | Focal Loss [0.1796 (0.2853)] | Dice Loss [0.4807 (0.3638)] | IoU Loss [0.0229 (0.0445)] | Total Loss [4.0960 (6.1135)]
Epoch: [1][61/220] | Time [0.627s (0.554s)] | Data [0.308s (0.227s)] | Focal Loss [0.1152 (0.2825)] | Dice Loss [0.5748 (0.3673)] | IoU Loss [0.0333 (0.0443)] | Total Loss [2.9131 (6.0610)]
Epoch: [1][62/220] | Time [0.486s (0.553s)] | Data [0.191s (0.226s)] | Focal Loss [0.0632 (0.2789)] | Dice Loss [0.5492 (0.3702)] | IoU Loss [0.0181 (0.0438)] | Total Loss [1.8312 (5.9928)]
Epoch: [1][63/220] | Time [0.457s (0.551s)] | Data [0.145s (0.225s)] | Focal Loss [0.0958 (0.2760)] | Dice Loss [0.4364 (0.3713)] | IoU Loss [0.0213 (0.0435)] | Total Loss [2.3746 (5.9354)]
Epoch: [1][64/220] | Time [0.509s (0.551s)] | Data [0.213s (0.225s)] | Focal Loss [0.0487 (0.2725)] | Dice Loss [0.4416 (0.3724)] | IoU Loss [0.0238 (0.0432)] | Total Loss [1.4402 (5.8651)]
Epoch: [1][65/220] | Time [0.485s (0.550s)] | Data [0.174s (0.224s)] | Focal Loss [0.1619 (0.2708)] | Dice Loss [0.6278 (0.3763)] | IoU Loss [0.0450 (0.0432)] | Total Loss [3.9102 (5.8351)]
Epoch: [1][66/220] | Time [0.477s (0.549s)] | Data [0.188s (0.223s)] | Focal Loss [0.0717 (0.2678)] | Dice Loss [0.4785 (0.3778)] | IoU Loss [0.0199 (0.0429)] | Total Loss [1.9321 (5.7759)]
Epoch: [1][67/220] | Time [0.477s (0.548s)] | Data [0.156s (0.222s)] | Focal Loss [0.1718 (0.2663)] | Dice Loss [0.5583 (0.3805)] | IoU Loss [0.0384 (0.0428)] | Total Loss [4.0324 (5.7499)]
Epoch: [1][68/220] | Time [0.584s (0.548s)] | Data [0.250s (0.223s)] | Focal Loss [0.1697 (0.2649)] | Dice Loss [0.4866 (0.3821)] | IoU Loss [0.0260 (0.0425)] | Total Loss [3.9070 (5.7228)]
Epoch: [1][69/220] | Time [0.513s (0.548s)] | Data [0.228s (0.223s)] | Focal Loss [0.0822 (0.2623)] | Dice Loss [0.6267 (0.3856)] | IoU Loss [0.0155 (0.0422)] | Total Loss [2.2867 (5.6730)]
Epoch: [1][70/220] | Time [0.465s (0.546s)] | Data [0.144s (0.222s)] | Focal Loss [0.0645 (0.2594)] | Dice Loss [0.3161 (0.3847)] | IoU Loss [0.0146 (0.0418)] | Total Loss [1.6211 (5.6151)]
Epoch: [1][71/220] | Time [0.488s (0.546s)] | Data [0.192s (0.221s)] | Focal Loss [0.0940 (0.2571)] | Dice Loss [0.4430 (0.3855)] | IoU Loss [0.0295 (0.0416)] | Total Loss [2.3522 (5.5692)]
Epoch: [1][72/220] | Time [0.409s (0.544s)] | Data [0.120s (0.220s)] | Focal Loss [0.1280 (0.2553)] | Dice Loss [0.4812 (0.3868)] | IoU Loss [0.0220 (0.0413)] | Total Loss [3.0630 (5.5344)]
Epoch: [1][73/220] | Time [0.525s (0.543s)] | Data [0.180s (0.219s)] | Focal Loss [0.1941 (0.2545)] | Dice Loss [0.5990 (0.3897)] | IoU Loss [0.0278 (0.0411)] | Total Loss [4.5081 (5.5203)]
Epoch: [1][74/220] | Time [0.588s (0.544s)] | Data [0.277s (0.220s)] | Focal Loss [0.0972 (0.2523)] | Dice Loss [0.4935 (0.3911)] | IoU Loss [0.0284 (0.0410)] | Total Loss [2.4669 (5.4790)]
Epoch: [1][75/220] | Time [0.513s (0.544s)] | Data [0.199s (0.220s)] | Focal Loss [0.1518 (0.2510)] | Dice Loss [0.6414 (0.3945)] | IoU Loss [0.0306 (0.0408)] | Total Loss [3.7090 (5.4554)]
Epoch: [1][76/220] | Time [0.475s (0.543s)] | Data [0.194s (0.220s)] | Focal Loss [0.0778 (0.2487)] | Dice Loss [0.5133 (0.3960)] | IoU Loss [0.0172 (0.0405)] | Total Loss [2.0869 (5.4111)]
Epoch: [1][77/220] | Time [0.412s (0.541s)] | Data [0.107s (0.218s)] | Focal Loss [0.1586 (0.2476)] | Dice Loss [0.5182 (0.3976)] | IoU Loss [0.0233 (0.0403)] | Total Loss [3.7140 (5.3891)]
Epoch: [1][78/220] | Time [0.463s (0.540s)] | Data [0.161s (0.217s)] | Focal Loss [0.1353 (0.2461)] | Dice Loss [0.6735 (0.4011)] | IoU Loss [0.0293 (0.0401)] | Total Loss [3.4084 (5.3637)]
Epoch: [1][79/220] | Time [0.493s (0.539s)] | Data [0.189s (0.217s)] | Focal Loss [0.1002 (0.2443)] | Dice Loss [0.4902 (0.4023)] | IoU Loss [0.0157 (0.0398)] | Total Loss [2.5107 (5.3276)]
Epoch: [1][80/220] | Time [0.431s (0.538s)] | Data [0.147s (0.216s)] | Focal Loss [0.0504 (0.2419)] | Dice Loss [0.5306 (0.4039)] | IoU Loss [0.0163 (0.0395)] | Total Loss [1.5556 (5.2804)]
Epoch: [1][81/220] | Time [0.507s (0.538s)] | Data [0.149s (0.215s)] | Focal Loss [0.1276 (0.2404)] | Dice Loss [0.5128 (0.4052)] | IoU Loss [0.0204 (0.0393)] | Total Loss [3.0861 (5.2533)]
Epoch: [1][82/220] | Time [0.631s (0.539s)] | Data [0.315s (0.217s)] | Focal Loss [0.1069 (0.2388)] | Dice Loss [0.4213 (0.4054)] | IoU Loss [0.0177 (0.0390)] | Total Loss [2.5765 (5.2207)]
Epoch: [1][83/220] | Time [0.526s (0.539s)] | Data [0.218s (0.217s)] | Focal Loss [0.1522 (0.2378)] | Dice Loss [0.7366 (0.4094)] | IoU Loss [0.0212 (0.0388)] | Total Loss [3.8010 (5.2036)]
Epoch: [1][84/220] | Time [0.459s (0.538s)] | Data [0.166s (0.216s)] | Focal Loss [0.0740 (0.2358)] | Dice Loss [0.6383 (0.4121)] | IoU Loss [0.0100 (0.0385)] | Total Loss [2.1290 (5.1670)]
Epoch: [1][85/220] | Time [0.469s (0.537s)] | Data [0.156s (0.215s)] | Focal Loss [0.1354 (0.2346)] | Dice Loss [0.5420 (0.4137)] | IoU Loss [0.0169 (0.0382)] | Total Loss [3.2663 (5.1446)]
Epoch: [1][86/220] | Time [0.513s (0.537s)] | Data [0.214s (0.215s)] | Focal Loss [0.0788 (0.2328)] | Dice Loss [0.5210 (0.4149)] | IoU Loss [0.0165 (0.0380)] | Total Loss [2.1132 (5.1094)]
Epoch: [1][87/220] | Time [0.477s (0.536s)] | Data [0.174s (0.215s)] | Focal Loss [0.1487 (0.2319)] | Dice Loss [0.3510 (0.4142)] | IoU Loss [0.0113 (0.0377)] | Total Loss [3.3370 (5.0890)]
Epoch: [1][88/220] | Time [0.490s (0.535s)] | Data [0.182s (0.214s)] | Focal Loss [0.1090 (0.2305)] | Dice Loss [0.5571 (0.4158)] | IoU Loss [0.0165 (0.0374)] | Total Loss [2.7533 (5.0625)]
Epoch: [1][89/220] | Time [0.508s (0.535s)] | Data [0.201s (0.214s)] | Focal Loss [0.1130 (0.2291)] | Dice Loss [0.4010 (0.4156)] | IoU Loss [0.0153 (0.0372)] | Total Loss [2.6753 (5.0356)]
Epoch: [1][90/220] | Time [0.571s (0.535s)] | Data [0.231s (0.214s)] | Focal Loss [0.1319 (0.2281)] | Dice Loss [0.6190 (0.4179)] | IoU Loss [0.0222 (0.0370)] | Total Loss [3.2790 (5.0161)]
Epoch: [1][91/220] | Time [0.546s (0.536s)] | Data [0.247s (0.215s)] | Focal Loss [0.1017 (0.2267)] | Dice Loss [0.6864 (0.4208)] | IoU Loss [0.0223 (0.0369)] | Total Loss [2.7428 (4.9911)]
Epoch: [1][92/220] | Time [0.467s (0.535s)] | Data [0.150s (0.214s)] | Focal Loss [0.0880 (0.2252)] | Dice Loss [0.5648 (0.4224)] | IoU Loss [0.0158 (0.0366)] | Total Loss [2.3415 (4.9623)]
Epoch: [1][93/220] | Time [0.561s (0.535s)] | Data [0.239s (0.214s)] | Focal Loss [0.1120 (0.2239)] | Dice Loss [0.6599 (0.4250)] | IoU Loss [0.0168 (0.0364)] | Total Loss [2.9169 (4.9403)]
Epoch: [1][94/220] | Time [0.517s (0.535s)] | Data [0.222s (0.214s)] | Focal Loss [0.0699 (0.2223)] | Dice Loss [0.4048 (0.4247)] | IoU Loss [0.0115 (0.0361)] | Total Loss [1.8138 (4.9071)]
Epoch: [1][95/220] | Time [0.475s (0.534s)] | Data [0.163s (0.214s)] | Focal Loss [0.1495 (0.2215)] | Dice Loss [0.7831 (0.4285)] | IoU Loss [0.0259 (0.0360)] | Total Loss [3.7989 (4.8954)]
Epoch: [1][96/220] | Time [0.541s (0.534s)] | Data [0.223s (0.214s)] | Focal Loss [0.1008 (0.2203)] | Dice Loss [0.4713 (0.4290)] | IoU Loss [0.0110 (0.0358)] | Total Loss [2.4990 (4.8704)]
Epoch: [1][97/220] | Time [0.483s (0.534s)] | Data [0.200s (0.214s)] | Focal Loss [0.0309 (0.2183)] | Dice Loss [0.5168 (0.4299)] | IoU Loss [0.0113 (0.0355)] | Total Loss [1.1451 (4.8320)]
Epoch: [1][98/220] | Time [0.437s (0.533s)] | Data [0.128s (0.213s)] | Focal Loss [0.0657 (0.2168)] | Dice Loss [0.4310 (0.4299)] | IoU Loss [0.0090 (0.0353)] | Total Loss [1.7540 (4.8006)]
Epoch: [1][99/220] | Time [0.512s (0.533s)] | Data [0.205s (0.213s)] | Focal Loss [0.0699 (0.2153)] | Dice Loss [0.8055 (0.4337)] | IoU Loss [0.0279 (0.0352)] | Total Loss [2.2308 (4.7747)]
Epoch: [1][100/220] | Time [0.479s (0.532s)] | Data [0.184s (0.213s)] | Focal Loss [0.1195 (0.2143)] | Dice Loss [0.5296 (0.4346)] | IoU Loss [0.0139 (0.0350)] | Total Loss [2.9327 (4.7563)]
Epoch: [1][101/220] | Time [0.471s (0.531s)] | Data [0.159s (0.212s)] | Focal Loss [0.1203 (0.2134)] | Dice Loss [0.5416 (0.4357)] | IoU Loss [0.0126 (0.0347)] | Total Loss [2.9597 (4.7385)]
Epoch: [1][102/220] | Time [0.449s (0.531s)] | Data [0.165s (0.212s)] | Focal Loss [0.0471 (0.2118)] | Dice Loss [0.5688 (0.4370)] | IoU Loss [0.0088 (0.0345)] | Total Loss [1.5196 (4.7069)]
Epoch: [1][103/220] | Time [0.379s (0.529s)] | Data [0.093s (0.210s)] | Focal Loss [0.0634 (0.2103)] | Dice Loss [0.7393 (0.4399)] | IoU Loss [0.0158 (0.0343)] | Total Loss [2.0233 (4.6809)]
Epoch: [1][104/220] | Time [0.523s (0.529s)] | Data [0.174s (0.210s)] | Focal Loss [0.1197 (0.2095)] | Dice Loss [0.6892 (0.4423)] | IoU Loss [0.0193 (0.0342)] | Total Loss [3.1030 (4.6657)]
Epoch: [1][105/220] | Time [0.650s (0.530s)] | Data [0.313s (0.211s)] | Focal Loss [0.1333 (0.2087)] | Dice Loss [0.5694 (0.4435)] | IoU Loss [0.0205 (0.0340)] | Total Loss [3.2552 (4.6523)]
Epoch: [1][106/220] | Time [0.564s (0.531s)] | Data [0.260s (0.212s)] | Focal Loss [0.0807 (0.2075)] | Dice Loss [0.6202 (0.4452)] | IoU Loss [0.0165 (0.0339)] | Total Loss [2.2510 (4.6296)]
Epoch: [1][107/220] | Time [0.452s (0.530s)] | Data [0.165s (0.211s)] | Focal Loss [0.0807 (0.2063)] | Dice Loss [0.4238 (0.4450)] | IoU Loss [0.0158 (0.0337)] | Total Loss [2.0529 (4.6055)]
Epoch: [1][108/220] | Time [0.491s (0.530s)] | Data [0.163s (0.211s)] | Focal Loss [0.0755 (0.2051)] | Dice Loss [0.5304 (0.4458)] | IoU Loss [0.0113 (0.0335)] | Total Loss [2.0514 (4.5819)]
Epoch: [1][109/220] | Time [0.611s (0.530s)] | Data [0.273s (0.211s)] | Focal Loss [0.0961 (0.2041)] | Dice Loss [0.4066 (0.4454)] | IoU Loss [0.0102 (0.0333)] | Total Loss [2.3380 (4.5613)]
Epoch: [1][110/220] | Time [0.558s (0.531s)] | Data [0.254s (0.212s)] | Focal Loss [0.1248 (0.2034)] | Dice Loss [0.7650 (0.4483)] | IoU Loss [0.0166 (0.0331)] | Total Loss [3.2776 (4.5496)]
Epoch: [1][111/220] | Time [0.478s (0.530s)] | Data [0.179s (0.211s)] | Focal Loss [0.0483 (0.2020)] | Dice Loss [0.3526 (0.4475)] | IoU Loss [0.0095 (0.0329)] | Total Loss [1.3284 (4.5206)]
Epoch: [1][112/220] | Time [0.504s (0.530s)] | Data [0.184s (0.211s)] | Focal Loss [0.0859 (0.2010)] | Dice Loss [0.5203 (0.4481)] | IoU Loss [0.0209 (0.0328)] | Total Loss [2.2591 (4.5004)]
