loading annotations into memory...
Done (t=0.40s)
creating index...
index created!
loading annotations into memory...
Done (t=0.18s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.413s (3.413s)] | Data [2.487s (2.487s)] | Focal Loss [3.0275 (3.0275)] | Dice Loss [0.7188 (0.7188)] | IoU Loss [0.2587 (0.2587)] | Total Loss [61.5278 (61.5278)]
Epoch: [1][12/220] | Time [0.418s (0.707s)] | Data [0.134s (0.341s)] | Focal Loss [0.7359 (1.4603)] | Dice Loss [0.4885 (0.5916)] | IoU Loss [0.1414 (0.1936)] | Total Loss [15.3473 (29.9916)]
Epoch: [1][13/220] | Time [0.383s (0.682s)] | Data [0.086s (0.321s)] | Focal Loss [1.0655 (1.4299)] | Dice Loss [0.6084 (0.5929)] | IoU Loss [0.1899 (0.1933)] | Total Loss [22.1077 (29.3851)]
Epoch: [1][14/220] | Time [0.435s (0.665s)] | Data [0.116s (0.307s)] | Focal Loss [1.2817 (1.4194)] | Dice Loss [0.6415 (0.5963)] | IoU Loss [0.1646 (0.1913)] | Total Loss [26.4393 (29.1747)]
Epoch: [1][15/220] | Time [0.486s (0.653s)] | Data [0.162s (0.297s)] | Focal Loss [1.0854 (1.3971)] | Dice Loss [0.5466 (0.5930)] | IoU Loss [0.1507 (0.1886)] | Total Loss [22.4051 (28.7234)]
Epoch: [1][16/220] | Time [0.461s (0.641s)] | Data [0.157s (0.288s)] | Focal Loss [0.6932 (1.3531)] | Dice Loss [0.6594 (0.5972)] | IoU Loss [0.1466 (0.1860)] | Total Loss [14.6694 (27.8450)]
Epoch: [1][17/220] | Time [0.454s (0.630s)] | Data [0.130s (0.279s)] | Focal Loss [1.4086 (1.3564)] | Dice Loss [0.5314 (0.5933)] | IoU Loss [0.1421 (0.1834)] | Total Loss [28.8462 (27.9039)]
Epoch: [1][18/220] | Time [0.500s (0.623s)] | Data [0.190s (0.274s)] | Focal Loss [0.7324 (1.3217)] | Dice Loss [0.4126 (0.5833)] | IoU Loss [0.1404 (0.1810)] | Total Loss [15.2005 (27.1982)]
Epoch: [1][19/220] | Time [0.475s (0.615s)] | Data [0.157s (0.268s)] | Focal Loss [0.9863 (1.3040)] | Dice Loss [0.6319 (0.5858)] | IoU Loss [0.1521 (0.1795)] | Total Loss [20.5097 (26.8461)]
Epoch: [1][20/220] | Time [0.468s (0.607s)] | Data [0.170s (0.263s)] | Focal Loss [0.6473 (1.2712)] | Dice Loss [0.5909 (0.5861)] | IoU Loss [0.1563 (0.1783)] | Total Loss [13.6933 (26.1885)]
Epoch: [1][21/220] | Time [0.467s (0.601s)] | Data [0.134s (0.257s)] | Focal Loss [1.0688 (1.2616)] | Dice Loss [0.5755 (0.5856)] | IoU Loss [0.1739 (0.1781)] | Total Loss [22.1259 (25.9950)]
Epoch: [1][22/220] | Time [0.643s (0.603s)] | Data [0.264s (0.257s)] | Focal Loss [1.6926 (1.2812)] | Dice Loss [0.7820 (0.5945)] | IoU Loss [0.1859 (0.1785)] | Total Loss [34.8201 (26.3962)]
Epoch: [1][23/220] | Time [0.640s (0.604s)] | Data [0.317s (0.260s)] | Focal Loss [0.9539 (1.2669)] | Dice Loss [0.5841 (0.5941)] | IoU Loss [0.1453 (0.1770)] | Total Loss [19.8074 (26.1097)]
Epoch: [1][24/220] | Time [0.470s (0.599s)] | Data [0.176s (0.256s)] | Focal Loss [0.3993 (1.2308)] | Dice Loss [0.5483 (0.5921)] | IoU Loss [0.1072 (0.1741)] | Total Loss [8.6408 (25.3818)]
Epoch: [1][25/220] | Time [0.492s (0.594s)] | Data [0.148s (0.252s)] | Focal Loss [0.9982 (1.2215)] | Dice Loss [0.8198 (0.6013)] | IoU Loss [0.1669 (0.1738)] | Total Loss [20.9500 (25.2046)]
Epoch: [1][26/220] | Time [0.556s (0.593s)] | Data [0.243s (0.252s)] | Focal Loss [0.7963 (1.2051)] | Dice Loss [0.7702 (0.6078)] | IoU Loss [0.1656 (0.1735)] | Total Loss [16.8613 (24.8837)]
Epoch: [1][27/220] | Time [0.549s (0.591s)] | Data [0.200s (0.250s)] | Focal Loss [1.2106 (1.2053)] | Dice Loss [0.7615 (0.6134)] | IoU Loss [0.1497 (0.1726)] | Total Loss [25.1226 (24.8925)]
Epoch: [1][28/220] | Time [0.538s (0.589s)] | Data [0.233s (0.249s)] | Focal Loss [0.6840 (1.1867)] | Dice Loss [0.5530 (0.6113)] | IoU Loss [0.1109 (0.1704)] | Total Loss [14.3444 (24.5158)]
Epoch: [1][29/220] | Time [0.443s (0.584s)] | Data [0.129s (0.245s)] | Focal Loss [0.3913 (1.1593)] | Dice Loss [0.6109 (0.6113)] | IoU Loss [0.1178 (0.1686)] | Total Loss [8.5550 (23.9654)]
Epoch: [1][30/220] | Time [0.474s (0.581s)] | Data [0.154s (0.242s)] | Focal Loss [0.7356 (1.1452)] | Dice Loss [0.6803 (0.6136)] | IoU Loss [0.0834 (0.1658)] | Total Loss [15.4760 (23.6824)]
Epoch: [1][31/220] | Time [0.538s (0.579s)] | Data [0.207s (0.241s)] | Focal Loss [0.8856 (1.1368)] | Dice Loss [0.6601 (0.6151)] | IoU Loss [0.1220 (0.1644)] | Total Loss [18.4932 (23.5151)]
Epoch: [1][32/220] | Time [0.517s (0.577s)] | Data [0.202s (0.240s)] | Focal Loss [0.3868 (1.1133)] | Dice Loss [0.5660 (0.6135)] | IoU Loss [0.0979 (0.1623)] | Total Loss [8.3996 (23.0427)]
Epoch: [1][33/220] | Time [0.546s (0.576s)] | Data [0.200s (0.238s)] | Focal Loss [0.6391 (1.0990)] | Dice Loss [0.7012 (0.6162)] | IoU Loss [0.1111 (0.1607)] | Total Loss [13.5949 (22.7564)]
Epoch: [1][34/220] | Time [0.537s (0.575s)] | Data [0.230s (0.238s)] | Focal Loss [0.3685 (1.0775)] | Dice Loss [0.5259 (0.6135)] | IoU Loss [0.0554 (0.1576)] | Total Loss [7.9510 (22.3209)]
Epoch: [1][35/220] | Time [0.540s (0.574s)] | Data [0.187s (0.237s)] | Focal Loss [0.7292 (1.0675)] | Dice Loss [0.7676 (0.6179)] | IoU Loss [0.1124 (0.1563)] | Total Loss [15.4631 (22.1250)]
Epoch: [1][36/220] | Time [0.632s (0.576s)] | Data [0.290s (0.238s)] | Focal Loss [0.6868 (1.0570)] | Dice Loss [0.6872 (0.6199)] | IoU Loss [0.1205 (0.1553)] | Total Loss [14.5437 (21.9144)]
Epoch: [1][37/220] | Time [0.511s (0.574s)] | Data [0.219s (0.238s)] | Focal Loss [0.3009 (1.0365)] | Dice Loss [0.8362 (0.6257)] | IoU Loss [0.1235 (0.1545)] | Total Loss [6.9776 (21.5107)]
Epoch: [1][38/220] | Time [0.467s (0.571s)] | Data [0.145s (0.235s)] | Focal Loss [0.4272 (1.0205)] | Dice Loss [0.7112 (0.6280)] | IoU Loss [0.0934 (0.1529)] | Total Loss [9.3486 (21.1907)]
Epoch: [1][39/220] | Time [0.563s (0.571s)] | Data [0.234s (0.235s)] | Focal Loss [0.6272 (1.0104)] | Dice Loss [0.6687 (0.6290)] | IoU Loss [0.0932 (0.1513)] | Total Loss [13.3059 (20.9885)]
Epoch: [1][40/220] | Time [0.537s (0.570s)] | Data [0.218s (0.235s)] | Focal Loss [0.2972 (0.9926)] | Dice Loss [0.5266 (0.6265)] | IoU Loss [0.0773 (0.1495)] | Total Loss [6.5478 (20.6275)]
Epoch: [1][41/220] | Time [0.520s (0.569s)] | Data [0.201s (0.234s)] | Focal Loss [0.3766 (0.9776)] | Dice Loss [0.7988 (0.6307)] | IoU Loss [0.0723 (0.1476)] | Total Loss [8.4039 (20.3293)]
Epoch: [1][42/220] | Time [0.475s (0.567s)] | Data [0.173s (0.232s)] | Focal Loss [0.3560 (0.9628)] | Dice Loss [0.5818 (0.6295)] | IoU Loss [0.0476 (0.1452)] | Total Loss [7.7501 (20.0298)]
Epoch: [1][43/220] | Time [0.479s (0.565s)] | Data [0.174s (0.231s)] | Focal Loss [0.2588 (0.9464)] | Dice Loss [0.5951 (0.6287)] | IoU Loss [0.0429 (0.1428)] | Total Loss [5.8143 (19.6992)]
Epoch: [1][44/220] | Time [0.561s (0.565s)] | Data [0.219s (0.231s)] | Focal Loss [0.4538 (0.9352)] | Dice Loss [0.7582 (0.6316)] | IoU Loss [0.0718 (0.1412)] | Total Loss [9.9062 (19.4767)]
Epoch: [1][45/220] | Time [0.578s (0.565s)] | Data [0.261s (0.231s)] | Focal Loss [0.2657 (0.9203)] | Dice Loss [0.9016 (0.6376)] | IoU Loss [0.0801 (0.1399)] | Total Loss [6.2960 (19.1838)]
Epoch: [1][46/220] | Time [0.494s (0.563s)] | Data [0.177s (0.230s)] | Focal Loss [0.3277 (0.9074)] | Dice Loss [0.7353 (0.6398)] | IoU Loss [0.0586 (0.1381)] | Total Loss [7.3480 (18.9265)]
Epoch: [1][47/220] | Time [0.525s (0.563s)] | Data [0.195s (0.230s)] | Focal Loss [0.4425 (0.8975)] | Dice Loss [0.8840 (0.6450)] | IoU Loss [0.0814 (0.1369)] | Total Loss [9.8144 (18.7326)]
Epoch: [1][48/220] | Time [0.677s (0.565s)] | Data [0.296s (0.231s)] | Focal Loss [0.5384 (0.8901)] | Dice Loss [0.7163 (0.6464)] | IoU Loss [0.0574 (0.1352)] | Total Loss [11.5414 (18.5828)]
Epoch: [1][49/220] | Time [0.617s (0.566s)] | Data [0.311s (0.233s)] | Focal Loss [0.2531 (0.8771)] | Dice Loss [0.6866 (0.6473)] | IoU Loss [0.0546 (0.1336)] | Total Loss [5.8036 (18.3220)]
Epoch: [1][50/220] | Time [0.470s (0.564s)] | Data [0.161s (0.231s)] | Focal Loss [0.3139 (0.8658)] | Dice Loss [0.6146 (0.6466)] | IoU Loss [0.0532 (0.1320)] | Total Loss [6.9461 (18.0945)]
Epoch: [1][51/220] | Time [0.516s (0.563s)] | Data [0.176s (0.230s)] | Focal Loss [0.4241 (0.8571)] | Dice Loss [0.8262 (0.6501)] | IoU Loss [0.0784 (0.1309)] | Total Loss [9.3874 (17.9237)]
Epoch: [1][52/220] | Time [0.554s (0.563s)] | Data [0.243s (0.230s)] | Focal Loss [0.2994 (0.8464)] | Dice Loss [0.9066 (0.6551)] | IoU Loss [0.0652 (0.1297)] | Total Loss [6.9605 (17.7129)]
Epoch: [1][53/220] | Time [0.587s (0.563s)] | Data [0.236s (0.230s)] | Focal Loss [0.4657 (0.8392)] | Dice Loss [0.8543 (0.6588)] | IoU Loss [0.0667 (0.1285)] | Total Loss [10.2355 (17.5718)]
Epoch: [1][54/220] | Time [0.542s (0.563s)] | Data [0.248s (0.231s)] | Focal Loss [0.1866 (0.8271)] | Dice Loss [0.8738 (0.6628)] | IoU Loss [0.0621 (0.1273)] | Total Loss [4.6673 (17.3328)]
Epoch: [1][55/220] | Time [0.454s (0.561s)] | Data [0.122s (0.229s)] | Focal Loss [0.2508 (0.8167)] | Dice Loss [0.7827 (0.6650)] | IoU Loss [0.0486 (0.1258)] | Total Loss [5.8479 (17.1240)]
Epoch: [1][56/220] | Time [0.521s (0.560s)] | Data [0.220s (0.229s)] | Focal Loss [0.1953 (0.8056)] | Dice Loss [0.5879 (0.6636)] | IoU Loss [0.0391 (0.1243)] | Total Loss [4.5326 (16.8992)]
Epoch: [1][57/220] | Time [0.504s (0.559s)] | Data [0.190s (0.228s)] | Focal Loss [0.2997 (0.7967)] | Dice Loss [0.8123 (0.6662)] | IoU Loss [0.0506 (0.1230)] | Total Loss [6.8573 (16.7230)]
Epoch: [1][58/220] | Time [0.535s (0.559s)] | Data [0.213s (0.228s)] | Focal Loss [0.1753 (0.7860)] | Dice Loss [0.5704 (0.6646)] | IoU Loss [0.0413 (0.1216)] | Total Loss [4.1169 (16.5057)]
Epoch: [1][59/220] | Time [0.504s (0.558s)] | Data [0.196s (0.227s)] | Focal Loss [0.2245 (0.7765)] | Dice Loss [0.7745 (0.6664)] | IoU Loss [0.0529 (0.1204)] | Total Loss [5.3172 (16.3160)]
Epoch: [1][60/220] | Time [0.582s (0.558s)] | Data [0.222s (0.227s)] | Focal Loss [0.3690 (0.7697)] | Dice Loss [0.8836 (0.6700)] | IoU Loss [0.0573 (0.1194)] | Total Loss [8.3207 (16.1828)]
Epoch: [1][61/220] | Time [0.664s (0.560s)] | Data [0.334s (0.229s)] | Focal Loss [0.2709 (0.7615)] | Dice Loss [0.9361 (0.6744)] | IoU Loss [0.0528 (0.1183)] | Total Loss [6.4075 (16.0225)]
Epoch: [1][62/220] | Time [0.507s (0.559s)] | Data [0.213s (0.228s)] | Focal Loss [0.1639 (0.7519)] | Dice Loss [0.8131 (0.6766)] | IoU Loss [0.0475 (0.1171)] | Total Loss [4.1388 (15.8308)]
Epoch: [1][63/220] | Time [0.465s (0.558s)] | Data [0.148s (0.227s)] | Focal Loss [0.2577 (0.7440)] | Dice Loss [0.8064 (0.6787)] | IoU Loss [0.0429 (0.1159)] | Total Loss [6.0037 (15.6749)]
Epoch: [1][64/220] | Time [0.528s (0.557s)] | Data [0.212s (0.227s)] | Focal Loss [0.1558 (0.7348)] | Dice Loss [0.9388 (0.6828)] | IoU Loss [0.0495 (0.1149)] | Total Loss [4.1050 (15.4941)]
Epoch: [1][65/220] | Time [0.507s (0.557s)] | Data [0.188s (0.226s)] | Focal Loss [0.2791 (0.7278)] | Dice Loss [1.0169 (0.6879)] | IoU Loss [0.0557 (0.1140)] | Total Loss [6.6542 (15.3581)]
Epoch: [1][66/220] | Time [0.503s (0.556s)] | Data [0.208s (0.226s)] | Focal Loss [0.1847 (0.7196)] | Dice Loss [0.7247 (0.6885)] | IoU Loss [0.0292 (0.1127)] | Total Loss [4.4484 (15.1928)]
Epoch: [1][67/220] | Time [0.481s (0.555s)] | Data [0.157s (0.225s)] | Focal Loss [0.2200 (0.7121)] | Dice Loss [0.8783 (0.6913)] | IoU Loss [0.0361 (0.1116)] | Total Loss [5.3152 (15.0454)]
Epoch: [1][68/220] | Time [0.593s (0.555s)] | Data [0.252s (0.225s)] | Focal Loss [0.3470 (0.7068)] | Dice Loss [0.9560 (0.6952)] | IoU Loss [0.0443 (0.1106)] | Total Loss [7.9407 (14.9409)]
Epoch: [1][69/220] | Time [0.531s (0.555s)] | Data [0.239s (0.226s)] | Focal Loss [0.1867 (0.6992)] | Dice Loss [0.9497 (0.6989)] | IoU Loss [0.0489 (0.1097)] | Total Loss [4.7334 (14.7929)]
Epoch: [1][70/220] | Time [0.469s (0.554s)] | Data [0.151s (0.225s)] | Focal Loss [0.1853 (0.6919)] | Dice Loss [0.6132 (0.6977)] | IoU Loss [0.0272 (0.1085)] | Total Loss [4.3461 (14.6437)]
Epoch: [1][71/220] | Time [0.496s (0.553s)] | Data [0.194s (0.224s)] | Focal Loss [0.2369 (0.6855)] | Dice Loss [0.7942 (0.6990)] | IoU Loss [0.0502 (0.1077)] | Total Loss [5.5827 (14.5161)]
Epoch: [1][72/220] | Time [0.415s (0.551s)] | Data [0.117s (0.223s)] | Focal Loss [0.1688 (0.6783)] | Dice Loss [0.6962 (0.6990)] | IoU Loss [0.0346 (0.1067)] | Total Loss [4.1065 (14.3715)]
Epoch: [1][73/220] | Time [0.565s (0.551s)] | Data [0.216s (0.223s)] | Focal Loss [0.3502 (0.6738)] | Dice Loss [0.9886 (0.7029)] | IoU Loss [0.0548 (0.1060)] | Total Loss [8.0474 (14.2849)]
Epoch: [1][74/220] | Time [0.603s (0.552s)] | Data [0.293s (0.224s)] | Focal Loss [0.2235 (0.6677)] | Dice Loss [0.7514 (0.7036)] | IoU Loss [0.0386 (0.1051)] | Total Loss [5.2610 (14.1629)]
Epoch: [1][75/220] | Time [0.516s (0.551s)] | Data [0.198s (0.223s)] | Focal Loss [0.2151 (0.6617)] | Dice Loss [0.9385 (0.7067)] | IoU Loss [0.0436 (0.1042)] | Total Loss [5.2835 (14.0445)]
Epoch: [1][76/220] | Time [0.483s (0.550s)] | Data [0.195s (0.223s)] | Focal Loss [0.1702 (0.6552)] | Dice Loss [0.8424 (0.7085)] | IoU Loss [0.0514 (0.1035)] | Total Loss [4.2975 (13.9163)]
Epoch: [1][77/220] | Time [0.432s (0.549s)] | Data [0.131s (0.222s)] | Focal Loss [0.1757 (0.6490)] | Dice Loss [0.7856 (0.7095)] | IoU Loss [0.0331 (0.1026)] | Total Loss [4.3332 (13.7918)]
Epoch: [1][78/220] | Time [0.488s (0.548s)] | Data [0.179s (0.221s)] | Focal Loss [0.2077 (0.6433)] | Dice Loss [1.0243 (0.7136)] | IoU Loss [0.0481 (0.1019)] | Total Loss [5.2260 (13.6820)]
Epoch: [1][79/220] | Time [0.501s (0.547s)] | Data [0.190s (0.221s)] | Focal Loss [0.1580 (0.6372)] | Dice Loss [0.7979 (0.7146)] | IoU Loss [0.0379 (0.1011)] | Total Loss [3.9950 (13.5594)]
Epoch: [1][80/220] | Time [0.439s (0.546s)] | Data [0.154s (0.220s)] | Focal Loss [0.1442 (0.6310)] | Dice Loss [0.9073 (0.7170)] | IoU Loss [0.0504 (0.1005)] | Total Loss [3.8419 (13.4379)]
Epoch: [1][81/220] | Time [0.567s (0.546s)] | Data [0.199s (0.220s)] | Focal Loss [0.3062 (0.6270)] | Dice Loss [0.9769 (0.7202)] | IoU Loss [0.0491 (0.0998)] | Total Loss [7.1493 (13.3603)]
Epoch: [1][82/220] | Time [0.667s (0.548s)] | Data [0.340s (0.221s)] | Focal Loss [0.2056 (0.6219)] | Dice Loss [0.7597 (0.7207)] | IoU Loss [0.0314 (0.0990)] | Total Loss [4.9040 (13.2572)]
Epoch: [1][83/220] | Time [0.531s (0.548s)] | Data [0.220s (0.221s)] | Focal Loss [0.2109 (0.6169)] | Dice Loss [1.0010 (0.7241)] | IoU Loss [0.0367 (0.0983)] | Total Loss [5.2551 (13.1608)]
Epoch: [1][84/220] | Time [0.467s (0.547s)] | Data [0.171s (0.220s)] | Focal Loss [0.1457 (0.6113)] | Dice Loss [0.9795 (0.7271)] | IoU Loss [0.0393 (0.0976)] | Total Loss [3.9330 (13.0509)]
Epoch: [1][85/220] | Time [0.492s (0.546s)] | Data [0.173s (0.220s)] | Focal Loss [0.1471 (0.6058)] | Dice Loss [0.7799 (0.7278)] | IoU Loss [0.0296 (0.0968)] | Total Loss [3.7522 (12.9415)]
Epoch: [1][86/220] | Time [0.550s (0.546s)] | Data [0.242s (0.220s)] | Focal Loss [0.1162 (0.6002)] | Dice Loss [0.8335 (0.7290)] | IoU Loss [0.0385 (0.0961)] | Total Loss [3.1968 (12.8282)]
Epoch: [1][87/220] | Time [0.517s (0.546s)] | Data [0.197s (0.220s)] | Focal Loss [0.1652 (0.5952)] | Dice Loss [0.6959 (0.7286)] | IoU Loss [0.0317 (0.0953)] | Total Loss [4.0319 (12.7271)]
Epoch: [1][88/220] | Time [0.524s (0.545s)] | Data [0.198s (0.220s)] | Focal Loss [0.1678 (0.5903)] | Dice Loss [0.9131 (0.7307)] | IoU Loss [0.0332 (0.0946)] | Total Loss [4.3029 (12.6314)]
Epoch: [1][89/220] | Time [0.561s (0.546s)] | Data [0.222s (0.220s)] | Focal Loss [0.1702 (0.5856)] | Dice Loss [0.7778 (0.7312)] | IoU Loss [0.0346 (0.0940)] | Total Loss [4.2158 (12.5368)]
Epoch: [1][90/220] | Time [0.596s (0.546s)] | Data [0.247s (0.220s)] | Focal Loss [0.2176 (0.5815)] | Dice Loss [0.9523 (0.7337)] | IoU Loss [0.0406 (0.0934)] | Total Loss [5.3453 (12.4569)]
Epoch: [1][91/220] | Time [0.544s (0.546s)] | Data [0.245s (0.220s)] | Focal Loss [0.1776 (0.5771)] | Dice Loss [1.0444 (0.7371)] | IoU Loss [0.0363 (0.0927)] | Total Loss [4.6324 (12.3709)]
Epoch: [1][92/220] | Time [0.486s (0.546s)] | Data [0.155s (0.220s)] | Focal Loss [0.2142 (0.5731)] | Dice Loss [1.0219 (0.7402)] | IoU Loss [0.0419 (0.0922)] | Total Loss [5.3474 (12.2946)]
Epoch: [1][93/220] | Time [0.595s (0.546s)] | Data [0.261s (0.220s)] | Focal Loss [0.2038 (0.5691)] | Dice Loss [1.0234 (0.7432)] | IoU Loss [0.0477 (0.0917)] | Total Loss [5.1468 (12.2177)]
Epoch: [1][94/220] | Time [0.539s (0.546s)] | Data [0.236s (0.220s)] | Focal Loss [0.1273 (0.5644)] | Dice Loss [0.6365 (0.7421)] | IoU Loss [0.0305 (0.0911)] | Total Loss [3.2131 (12.1219)]
Epoch: [1][95/220] | Time [0.494s (0.545s)] | Data [0.163s (0.220s)] | Focal Loss [0.1697 (0.5603)] | Dice Loss [1.0424 (0.7453)] | IoU Loss [0.0378 (0.0905)] | Total Loss [4.4743 (12.0414)]
Epoch: [1][96/220] | Time [0.563s (0.546s)] | Data [0.230s (0.220s)] | Focal Loss [0.2278 (0.5568)] | Dice Loss [0.8245 (0.7461)] | IoU Loss [0.0471 (0.0900)] | Total Loss [5.4268 (11.9725)]
Epoch: [1][97/220] | Time [0.502s (0.545s)] | Data [0.208s (0.220s)] | Focal Loss [0.0755 (0.5519)] | Dice Loss [0.8852 (0.7475)] | IoU Loss [0.0477 (0.0896)] | Total Loss [2.4435 (11.8743)]
Epoch: [1][98/220] | Time [0.455s (0.544s)] | Data [0.131s (0.219s)] | Focal Loss [0.1407 (0.5477)] | Dice Loss [0.8174 (0.7482)] | IoU Loss [0.0321 (0.0890)] | Total Loss [3.6634 (11.7905)]
Epoch: [1][99/220] | Time [0.523s (0.544s)] | Data [0.201s (0.218s)] | Focal Loss [0.1826 (0.5440)] | Dice Loss [1.3014 (0.7538)] | IoU Loss [0.0587 (0.0887)] | Total Loss [5.0118 (11.7220)]
Epoch: [1][100/220] | Time [0.488s (0.543s)] | Data [0.186s (0.218s)] | Focal Loss [0.0956 (0.5395)] | Dice Loss [0.7623 (0.7539)] | IoU Loss [0.0422 (0.0882)] | Total Loss [2.7156 (11.6320)]
Epoch: [1][101/220] | Time [0.488s (0.543s)] | Data [0.177s (0.218s)] | Focal Loss [0.1786 (0.5359)] | Dice Loss [0.8178 (0.7545)] | IoU Loss [0.0414 (0.0878)] | Total Loss [4.4307 (11.5607)]
Epoch: [1][102/220] | Time [0.472s (0.542s)] | Data [0.180s (0.217s)] | Focal Loss [0.1166 (0.5318)] | Dice Loss [1.0083 (0.7570)] | IoU Loss [0.0286 (0.0872)] | Total Loss [3.3692 (11.4803)]
Epoch: [1][103/220] | Time [0.403s (0.541s)] | Data [0.109s (0.216s)] | Focal Loss [0.1104 (0.5277)] | Dice Loss [1.1654 (0.7610)] | IoU Loss [0.0379 (0.0867)] | Total Loss [3.4119 (11.4020)]
Epoch: [1][104/220] | Time [0.574s (0.541s)] | Data [0.214s (0.216s)] | Focal Loss [0.2402 (0.5249)] | Dice Loss [1.2305 (0.7655)] | IoU Loss [0.0401 (0.0863)] | Total Loss [6.0737 (11.3508)]
Epoch: [1][105/220] | Time [0.676s (0.542s)] | Data [0.332s (0.217s)] | Focal Loss [0.2508 (0.5223)] | Dice Loss [0.9093 (0.7669)] | IoU Loss [0.0416 (0.0859)] | Total Loss [5.9659 (11.2995)]
Epoch: [1][106/220] | Time [0.586s (0.543s)] | Data [0.278s (0.218s)] | Focal Loss [0.1409 (0.5187)] | Dice Loss [0.9459 (0.7686)] | IoU Loss [0.0376 (0.0854)] | Total Loss [3.8024 (11.2288)]
Epoch: [1][107/220] | Time [0.463s (0.542s)] | Data [0.164s (0.217s)] | Focal Loss [0.1145 (0.5150)] | Dice Loss [0.6340 (0.7673)] | IoU Loss [0.0229 (0.0848)] | Total Loss [2.9478 (11.1514)]
Epoch: [1][108/220] | Time [0.485s (0.542s)] | Data [0.150s (0.217s)] | Focal Loss [0.1842 (0.5119)] | Dice Loss [0.9736 (0.7692)] | IoU Loss [0.0429 (0.0844)] | Total Loss [4.6998 (11.0916)]
Epoch: [1][109/220] | Time [0.637s (0.542s)] | Data [0.293s (0.218s)] | Focal Loss [0.2115 (0.5091)] | Dice Loss [0.8422 (0.7699)] | IoU Loss [0.0314 (0.0839)] | Total Loss [5.1045 (11.0367)]
Epoch: [1][110/220] | Time [0.587s (0.543s)] | Data [0.279s (0.218s)] | Focal Loss [0.2244 (0.5066)] | Dice Loss [1.0395 (0.7723)] | IoU Loss [0.0474 (0.0836)] | Total Loss [5.5757 (10.9871)]
Epoch: [1][111/220] | Time [0.495s (0.542s)] | Data [0.180s (0.218s)] | Focal Loss [0.1230 (0.5031)] | Dice Loss [0.6472 (0.7712)] | IoU Loss [0.0285 (0.0831)] | Total Loss [3.1355 (10.9163)]
Epoch: [1][112/220] | Time [0.477s (0.542s)] | Data [0.160s (0.217s)] | Focal Loss [0.1672 (0.5001)] | Dice Loss [0.9293 (0.7726)] | IoU Loss [0.0448 (0.0828)] | Total Loss [4.3172 (10.8574)]
