loading annotations into memory...
Done (t=0.46s)
creating index...
index created!
loading annotations into memory...
Done (t=0.19s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.653s (3.653s)] | Data [2.604s (2.604s)] | Focal Loss [7.4456 (7.4456)] | Dice Loss [0.9679 (0.9679)] | IoU Loss [0.3426 (0.3426)] | Total Loss [150.2219 (150.2219)]
Epoch: [1][20/220] | Time [0.507s (0.645s)] | Data [0.202s (0.288s)] | Focal Loss [1.3321 (3.0636)] | Dice Loss [0.8529 (0.8636)] | IoU Loss [0.2477 (0.2809)] | Total Loss [27.7419 (62.4173)]
Epoch: [1][21/220] | Time [0.496s (0.638s)] | Data [0.155s (0.282s)] | Focal Loss [2.2113 (3.0230)] | Dice Loss [0.8756 (0.8642)] | IoU Loss [0.2414 (0.2790)] | Total Loss [45.3422 (61.6042)]
Epoch: [1][22/220] | Time [0.705s (0.641s)] | Data [0.303s (0.283s)] | Focal Loss [2.8131 (3.0135)] | Dice Loss [0.8769 (0.8648)] | IoU Loss [0.2193 (0.2763)] | Total Loss [57.3576 (61.4111)]
Epoch: [1][23/220] | Time [0.700s (0.644s)] | Data [0.361s (0.286s)] | Focal Loss [1.9872 (2.9689)] | Dice Loss [0.8745 (0.8652)] | IoU Loss [0.2139 (0.2736)] | Total Loss [40.8328 (60.5164)]
Epoch: [1][24/220] | Time [0.500s (0.638s)] | Data [0.191s (0.282s)] | Focal Loss [0.8590 (2.8810)] | Dice Loss [0.7540 (0.8606)] | IoU Loss [0.1577 (0.2687)] | Total Loss [18.0908 (58.7487)]
Epoch: [1][25/220] | Time [0.532s (0.634s)] | Data [0.167s (0.277s)] | Focal Loss [1.7689 (2.8365)] | Dice Loss [0.9448 (0.8639)] | IoU Loss [0.2022 (0.2661)] | Total Loss [36.5249 (57.8597)]
Epoch: [1][26/220] | Time [0.615s (0.633s)] | Data [0.293s (0.278s)] | Focal Loss [1.5193 (2.7858)] | Dice Loss [1.0021 (0.8693)] | IoU Loss [0.2420 (0.2652)] | Total Loss [31.6309 (56.8509)]
Epoch: [1][27/220] | Time [0.608s (0.632s)] | Data [0.247s (0.277s)] | Focal Loss [2.2288 (2.7652)] | Dice Loss [0.9708 (0.8730)] | IoU Loss [0.2138 (0.2633)] | Total Loss [45.7613 (56.4402)]
Epoch: [1][28/220] | Time [0.579s (0.630s)] | Data [0.267s (0.277s)] | Focal Loss [1.2745 (2.7120)] | Dice Loss [0.8755 (0.8731)] | IoU Loss [0.1868 (0.2605)] | Total Loss [26.5528 (55.3728)]
Epoch: [1][29/220] | Time [0.455s (0.624s)] | Data [0.135s (0.272s)] | Focal Loss [0.9048 (2.6496)] | Dice Loss [0.7168 (0.8677)] | IoU Loss [0.1395 (0.2564)] | Total Loss [18.9515 (54.1169)]
Epoch: [1][30/220] | Time [0.504s (0.620s)] | Data [0.172s (0.268s)] | Focal Loss [1.3589 (2.6066)] | Dice Loss [0.8538 (0.8673)] | IoU Loss [0.1581 (0.2531)] | Total Loss [28.1907 (53.2527)]
Epoch: [1][31/220] | Time [0.575s (0.619s)] | Data [0.241s (0.267s)] | Focal Loss [2.0502 (2.5887)] | Dice Loss [0.9282 (0.8692)] | IoU Loss [0.1880 (0.2510)] | Total Loss [42.1200 (52.8936)]
Epoch: [1][32/220] | Time [0.568s (0.617s)] | Data [0.239s (0.267s)] | Focal Loss [1.3527 (2.5500)] | Dice Loss [0.8820 (0.8696)] | IoU Loss [0.1550 (0.2480)] | Total Loss [28.0919 (52.1185)]
Epoch: [1][33/220] | Time [0.591s (0.616s)] | Data [0.234s (0.266s)] | Focal Loss [1.2692 (2.5112)] | Dice Loss [0.9914 (0.8733)] | IoU Loss [0.1575 (0.2452)] | Total Loss [26.5325 (51.3432)]
Epoch: [1][34/220] | Time [0.597s (0.616s)] | Data [0.277s (0.266s)] | Focal Loss [1.2267 (2.4735)] | Dice Loss [0.8248 (0.8719)] | IoU Loss [0.1393 (0.2421)] | Total Loss [25.4976 (50.5830)]
Epoch: [1][35/220] | Time [0.581s (0.615s)] | Data [0.212s (0.264s)] | Focal Loss [1.5827 (2.4480)] | Dice Loss [1.0157 (0.8760)] | IoU Loss [0.1716 (0.2401)] | Total Loss [32.8409 (50.0761)]
Epoch: [1][36/220] | Time [0.700s (0.617s)] | Data [0.341s (0.267s)] | Focal Loss [1.5104 (2.4220)] | Dice Loss [0.9937 (0.8793)] | IoU Loss [0.1580 (0.2378)] | Total Loss [31.3592 (49.5562)]
Epoch: [1][37/220] | Time [0.567s (0.616s)] | Data [0.268s (0.267s)] | Focal Loss [0.5304 (2.3708)] | Dice Loss [1.0011 (0.8826)] | IoU Loss [0.1462 (0.2353)] | Total Loss [11.7546 (48.5345)]
Epoch: [1][38/220] | Time [0.533s (0.614s)] | Data [0.198s (0.265s)] | Focal Loss [0.9082 (2.3323)] | Dice Loss [0.8720 (0.8823)] | IoU Loss [0.1168 (0.2322)] | Total Loss [19.1521 (47.7613)]
Epoch: [1][39/220] | Time [0.618s (0.614s)] | Data [0.274s (0.265s)] | Focal Loss [1.1460 (2.3019)] | Dice Loss [0.9366 (0.8837)] | IoU Loss [0.1463 (0.2300)] | Total Loss [24.0027 (47.1521)]
Epoch: [1][40/220] | Time [0.583s (0.613s)] | Data [0.255s (0.265s)] | Focal Loss [1.1299 (2.2726)] | Dice Loss [0.9884 (0.8863)] | IoU Loss [0.1478 (0.2280)] | Total Loss [23.7345 (46.5667)]
Epoch: [1][41/220] | Time [0.542s (0.611s)] | Data [0.216s (0.264s)] | Focal Loss [0.5793 (2.2313)] | Dice Loss [0.9811 (0.8886)] | IoU Loss [0.1291 (0.2256)] | Total Loss [12.6969 (45.7406)]
Epoch: [1][42/220] | Time [0.520s (0.609s)] | Data [0.212s (0.262s)] | Focal Loss [0.9274 (2.2003)] | Dice Loss [0.8421 (0.8875)] | IoU Loss [0.1013 (0.2226)] | Total Loss [19.4923 (45.1156)]
Epoch: [1][43/220] | Time [0.501s (0.607s)] | Data [0.189s (0.261s)] | Focal Loss [1.0111 (2.1726)] | Dice Loss [1.0466 (0.8912)] | IoU Loss [0.1428 (0.2207)] | Total Loss [21.4115 (44.5644)]
Epoch: [1][44/220] | Time [0.588s (0.606s)] | Data [0.232s (0.260s)] | Focal Loss [1.0401 (2.1469)] | Dice Loss [1.0610 (0.8951)] | IoU Loss [0.1117 (0.2183)] | Total Loss [21.9740 (44.0509)]
Epoch: [1][45/220] | Time [0.609s (0.606s)] | Data [0.280s (0.260s)] | Focal Loss [0.6403 (2.1134)] | Dice Loss [1.2374 (0.9027)] | IoU Loss [0.1224 (0.2161)] | Total Loss [14.1651 (43.3868)]
Epoch: [1][46/220] | Time [0.548s (0.605s)] | Data [0.216s (0.259s)] | Focal Loss [0.6439 (2.0815)] | Dice Loss [0.9702 (0.9041)] | IoU Loss [0.0988 (0.2136)] | Total Loss [13.9472 (42.7468)]
Epoch: [1][47/220] | Time [0.591s (0.605s)] | Data [0.250s (0.259s)] | Focal Loss [0.7890 (2.0540)] | Dice Loss [1.1309 (0.9090)] | IoU Loss [0.0914 (0.2110)] | Total Loss [17.0026 (42.1991)]
Epoch: [1][48/220] | Time [0.765s (0.608s)] | Data [0.361s (0.261s)] | Focal Loss [1.4748 (2.0419)] | Dice Loss [1.1178 (0.9133)] | IoU Loss [0.1134 (0.2090)] | Total Loss [30.7279 (41.9601)]
Epoch: [1][49/220] | Time [0.682s (0.609s)] | Data [0.365s (0.263s)] | Focal Loss [0.5190 (2.0108)] | Dice Loss [0.9786 (0.9146)] | IoU Loss [0.1099 (0.2069)] | Total Loss [11.4677 (41.3378)]
Epoch: [1][50/220] | Time [0.510s (0.607s)] | Data [0.192s (0.262s)] | Focal Loss [0.6539 (1.9837)] | Dice Loss [0.9228 (0.9148)] | IoU Loss [0.1061 (0.2049)] | Total Loss [14.1067 (40.7932)]
Epoch: [1][51/220] | Time [0.586s (0.607s)] | Data [0.235s (0.262s)] | Focal Loss [0.8176 (1.9608)] | Dice Loss [1.1364 (0.9191)] | IoU Loss [0.0962 (0.2028)] | Total Loss [17.5854 (40.3381)]
Epoch: [1][52/220] | Time [0.597s (0.607s)] | Data [0.272s (0.262s)] | Focal Loss [0.5598 (1.9339)] | Dice Loss [1.2586 (0.9257)] | IoU Loss [0.1058 (0.2009)] | Total Loss [12.5607 (39.8039)]
Epoch: [1][53/220] | Time [0.617s (0.607s)] | Data [0.249s (0.261s)] | Focal Loss [1.0077 (1.9164)] | Dice Loss [1.3322 (0.9333)] | IoU Loss [0.0976 (0.1990)] | Total Loss [21.5835 (39.4602)]
Epoch: [1][54/220] | Time [0.574s (0.606s)] | Data [0.284s (0.262s)] | Focal Loss [0.3400 (1.8872)] | Dice Loss [1.1620 (0.9376)] | IoU Loss [0.0941 (0.1970)] | Total Loss [8.0561 (38.8786)]
Epoch: [1][55/220] | Time [0.498s (0.604s)] | Data [0.153s (0.260s)] | Focal Loss [1.1659 (1.8741)] | Dice Loss [1.3407 (0.9449)] | IoU Loss [0.0954 (0.1952)] | Total Loss [24.7536 (38.6218)]
Epoch: [1][56/220] | Time [0.573s (0.604s)] | Data [0.258s (0.260s)] | Focal Loss [0.4882 (1.8493)] | Dice Loss [1.0207 (0.9463)] | IoU Loss [0.0776 (0.1931)] | Total Loss [10.8620 (38.1261)]
Epoch: [1][57/220] | Time [0.539s (0.603s)] | Data [0.214s (0.259s)] | Focal Loss [0.7218 (1.8296)] | Dice Loss [1.2419 (0.9514)] | IoU Loss [0.0853 (0.1912)] | Total Loss [15.7638 (37.7337)]
Epoch: [1][58/220] | Time [0.595s (0.603s)] | Data [0.269s (0.259s)] | Focal Loss [0.2743 (1.8027)] | Dice Loss [0.8769 (0.9502)] | IoU Loss [0.0720 (0.1891)] | Total Loss [6.4355 (37.1941)]
Epoch: [1][59/220] | Time [0.575s (0.602s)] | Data [0.248s (0.259s)] | Focal Loss [0.6157 (1.7826)] | Dice Loss [1.5159 (0.9598)] | IoU Loss [0.0859 (0.1874)] | Total Loss [13.9164 (36.7996)]
Epoch: [1][60/220] | Time [0.637s (0.603s)] | Data [0.256s (0.259s)] | Focal Loss [0.7086 (1.7647)] | Dice Loss [1.3921 (0.9670)] | IoU Loss [0.0745 (0.1855)] | Total Loss [15.6392 (36.4469)]
Epoch: [1][61/220] | Time [0.706s (0.604s)] | Data [0.373s (0.261s)] | Focal Loss [0.5629 (1.7450)] | Dice Loss [1.3181 (0.9727)] | IoU Loss [0.0690 (0.1836)] | Total Loss [12.6456 (36.0567)]
Epoch: [1][62/220] | Time [0.565s (0.604s)] | Data [0.263s (0.261s)] | Focal Loss [0.6614 (1.7275)] | Dice Loss [1.4151 (0.9799)] | IoU Loss [0.0792 (0.1819)] | Total Loss [14.7227 (35.7126)]
Epoch: [1][63/220] | Time [0.523s (0.603s)] | Data [0.194s (0.260s)] | Focal Loss [0.8029 (1.7129)] | Dice Loss [1.4135 (0.9867)] | IoU Loss [0.0661 (0.1801)] | Total Loss [17.5380 (35.4241)]
Epoch: [1][64/220] | Time [0.572s (0.602s)] | Data [0.250s (0.260s)] | Focal Loss [0.3487 (1.6916)] | Dice Loss [1.3901 (0.9930)] | IoU Loss [0.0719 (0.1784)] | Total Loss [8.4360 (35.0025)]
Epoch: [1][65/220] | Time [0.552s (0.601s)] | Data [0.224s (0.259s)] | Focal Loss [0.5968 (1.6747)] | Dice Loss [1.5200 (1.0011)] | IoU Loss [0.0736 (0.1768)] | Total Loss [13.5303 (34.6721)]
Epoch: [1][66/220] | Time [0.543s (0.600s)] | Data [0.240s (0.259s)] | Focal Loss [0.3904 (1.6553)] | Dice Loss [1.2038 (1.0042)] | IoU Loss [0.0680 (0.1751)] | Total Loss [9.0804 (34.2844)]
Epoch: [1][67/220] | Time [0.529s (0.599s)] | Data [0.193s (0.258s)] | Focal Loss [0.5135 (1.6382)] | Dice Loss [1.4236 (1.0105)] | IoU Loss [0.0663 (0.1735)] | Total Loss [11.7605 (33.9482)]
Epoch: [1][68/220] | Time [0.646s (0.600s)] | Data [0.290s (0.258s)] | Focal Loss [0.5089 (1.6216)] | Dice Loss [1.3746 (1.0158)] | IoU Loss [0.0537 (0.1717)] | Total Loss [11.6069 (33.6196)]
Epoch: [1][69/220] | Time [0.563s (0.599s)] | Data [0.265s (0.258s)] | Focal Loss [0.2919 (1.6023)] | Dice Loss [1.4816 (1.0226)] | IoU Loss [0.0568 (0.1701)] | Total Loss [7.3772 (33.2393)]
Epoch: [1][70/220] | Time [0.532s (0.599s)] | Data [0.199s (0.258s)] | Focal Loss [0.4835 (1.5863)] | Dice Loss [1.2023 (1.0251)] | IoU Loss [0.0612 (0.1685)] | Total Loss [10.9339 (32.9207)]
Epoch: [1][71/220] | Time [0.540s (0.598s)] | Data [0.241s (0.257s)] | Focal Loss [0.3047 (1.5683)] | Dice Loss [1.1564 (1.0270)] | IoU Loss [0.0581 (0.1670)] | Total Loss [7.3081 (32.5599)]
Epoch: [1][72/220] | Time [0.445s (0.596s)] | Data [0.142s (0.256s)] | Focal Loss [0.4252 (1.5524)] | Dice Loss [1.3538 (1.0315)] | IoU Loss [0.0614 (0.1655)] | Total Loss [9.9185 (32.2455)]
Epoch: [1][73/220] | Time [0.584s (0.595s)] | Data [0.216s (0.255s)] | Focal Loss [0.6112 (1.5395)] | Dice Loss [1.5927 (1.0392)] | IoU Loss [0.0570 (0.1640)] | Total Loss [13.8736 (31.9938)]
Epoch: [1][74/220] | Time [0.656s (0.596s)] | Data [0.340s (0.256s)] | Focal Loss [0.4557 (1.5249)] | Dice Loss [1.3894 (1.0440)] | IoU Loss [0.0589 (0.1626)] | Total Loss [10.5615 (31.7042)]
Epoch: [1][75/220] | Time [0.558s (0.596s)] | Data [0.230s (0.256s)] | Focal Loss [0.3737 (1.5095)] | Dice Loss [1.6287 (1.0518)] | IoU Loss [0.0547 (0.1611)] | Total Loss [9.1565 (31.4035)]
Epoch: [1][76/220] | Time [0.484s (0.594s)] | Data [0.191s (0.255s)] | Focal Loss [0.1756 (1.4920)] | Dice Loss [1.3392 (1.0555)] | IoU Loss [0.0416 (0.1596)] | Total Loss [4.8924 (31.0547)]
Epoch: [1][77/220] | Time [0.447s (0.592s)] | Data [0.136s (0.254s)] | Focal Loss [0.3482 (1.4771)] | Dice Loss [1.4384 (1.0605)] | IoU Loss [0.0583 (0.1583)] | Total Loss [8.4600 (30.7613)]
Epoch: [1][78/220] | Time [0.519s (0.591s)] | Data [0.203s (0.253s)] | Focal Loss [0.3266 (1.4624)] | Dice Loss [1.6142 (1.0676)] | IoU Loss [0.0473 (0.1568)] | Total Loss [8.1944 (30.4719)]
Epoch: [1][79/220] | Time [0.541s (0.591s)] | Data [0.215s (0.252s)] | Focal Loss [0.3675 (1.4485)] | Dice Loss [1.4951 (1.0730)] | IoU Loss [0.0567 (0.1556)] | Total Loss [8.9020 (30.1989)]
Epoch: [1][80/220] | Time [0.457s (0.589s)] | Data [0.167s (0.251s)] | Focal Loss [0.1626 (1.4324)] | Dice Loss [1.4423 (1.0776)] | IoU Loss [0.0539 (0.1543)] | Total Loss [4.7486 (29.8808)]
Epoch: [1][81/220] | Time [0.583s (0.589s)] | Data [0.201s (0.251s)] | Focal Loss [0.5414 (1.4214)] | Dice Loss [1.5680 (1.0837)] | IoU Loss [0.0515 (0.1530)] | Total Loss [12.4468 (29.6655)]
Epoch: [1][82/220] | Time [0.749s (0.591s)] | Data [0.407s (0.253s)] | Focal Loss [0.5334 (1.4106)] | Dice Loss [1.5044 (1.0888)] | IoU Loss [0.0507 (0.1518)] | Total Loss [12.2221 (29.4528)]
Epoch: [1][83/220] | Time [0.591s (0.591s)] | Data [0.271s (0.253s)] | Focal Loss [0.3395 (1.3977)] | Dice Loss [1.5789 (1.0947)] | IoU Loss [0.0520 (0.1506)] | Total Loss [8.4208 (29.1994)]
Epoch: [1][84/220] | Time [0.475s (0.590s)] | Data [0.176s (0.252s)] | Focal Loss [0.2692 (1.3843)] | Dice Loss [1.6269 (1.1011)] | IoU Loss [0.0378 (0.1492)] | Total Loss [7.0497 (28.9357)]
Epoch: [1][85/220] | Time [0.557s (0.589s)] | Data [0.211s (0.251s)] | Focal Loss [0.4989 (1.3739)] | Dice Loss [1.5077 (1.1058)] | IoU Loss [0.0436 (0.1480)] | Total Loss [11.5296 (28.7310)]
Epoch: [1][86/220] | Time [0.599s (0.589s)] | Data [0.277s (0.252s)] | Focal Loss [0.4431 (1.3630)] | Dice Loss [1.5434 (1.1109)] | IoU Loss [0.0429 (0.1468)] | Total Loss [10.4488 (28.5184)]
Epoch: [1][87/220] | Time [0.547s (0.589s)] | Data [0.232s (0.252s)] | Focal Loss [0.4591 (1.3526)] | Dice Loss [1.3889 (1.1141)] | IoU Loss [0.0413 (0.1456)] | Total Loss [10.6117 (28.3125)]
Epoch: [1][88/220] | Time [0.527s (0.588s)] | Data [0.205s (0.251s)] | Focal Loss [0.3415 (1.3412)] | Dice Loss [1.6209 (1.1199)] | IoU Loss [0.0464 (0.1444)] | Total Loss [8.4975 (28.0874)]
Epoch: [1][89/220] | Time [0.577s (0.588s)] | Data [0.246s (0.251s)] | Focal Loss [0.6488 (1.3334)] | Dice Loss [1.5692 (1.1249)] | IoU Loss [0.0597 (0.1435)] | Total Loss [14.6041 (27.9359)]
Epoch: [1][90/220] | Time [0.632s (0.588s)] | Data [0.270s (0.251s)] | Focal Loss [0.6177 (1.3254)] | Dice Loss [1.6455 (1.1307)] | IoU Loss [0.0578 (0.1425)] | Total Loss [14.0565 (27.7817)]
Epoch: [1][91/220] | Time [0.599s (0.589s)] | Data [0.296s (0.252s)] | Focal Loss [0.3038 (1.3142)] | Dice Loss [1.6018 (1.1359)] | IoU Loss [0.0497 (0.1415)] | Total Loss [7.7274 (27.5613)]
Epoch: [1][92/220] | Time [0.499s (0.588s)] | Data [0.169s (0.251s)] | Focal Loss [0.3601 (1.3038)] | Dice Loss [1.6272 (1.1412)] | IoU Loss [0.0476 (0.1405)] | Total Loss [8.8766 (27.3582)]
Epoch: [1][93/220] | Time [0.590s (0.588s)] | Data [0.247s (0.251s)] | Focal Loss [0.3783 (1.2939)] | Dice Loss [1.7052 (1.1473)] | IoU Loss [0.0505 (0.1395)] | Total Loss [9.3225 (27.1643)]
Epoch: [1][94/220] | Time [0.573s (0.587s)] | Data [0.261s (0.251s)] | Focal Loss [0.4534 (1.2849)] | Dice Loss [1.4932 (1.1510)] | IoU Loss [0.0521 (0.1386)] | Total Loss [10.6137 (26.9882)]
Epoch: [1][95/220] | Time [0.557s (0.587s)] | Data [0.226s (0.251s)] | Focal Loss [0.3389 (1.2750)] | Dice Loss [1.6920 (1.1567)] | IoU Loss [0.0442 (0.1376)] | Total Loss [8.5139 (26.7937)]
Epoch: [1][96/220] | Time [0.589s (0.587s)] | Data [0.250s (0.251s)] | Focal Loss [0.5198 (1.2671)] | Dice Loss [1.6557 (1.1619)] | IoU Loss [0.0537 (0.1367)] | Total Loss [12.1057 (26.6407)]
Epoch: [1][97/220] | Time [0.507s (0.586s)] | Data [0.211s (0.250s)] | Focal Loss [0.1734 (1.2558)] | Dice Loss [1.6340 (1.1667)] | IoU Loss [0.0397 (0.1357)] | Total Loss [5.1414 (26.4191)]
Epoch: [1][98/220] | Time [0.499s (0.585s)] | Data [0.174s (0.249s)] | Focal Loss [0.4235 (1.2473)] | Dice Loss [1.6103 (1.1713)] | IoU Loss [0.0521 (0.1349)] | Total Loss [10.1328 (26.2529)]
Epoch: [1][99/220] | Time [0.591s (0.586s)] | Data [0.253s (0.249s)] | Focal Loss [0.3385 (1.2382)] | Dice Loss [1.7055 (1.1767)] | IoU Loss [0.0459 (0.1340)] | Total Loss [8.5210 (26.0738)]
Epoch: [1][100/220] | Time [0.523s (0.585s)] | Data [0.208s (0.249s)] | Focal Loss [0.3390 (1.2292)] | Dice Loss [1.5511 (1.1804)] | IoU Loss [0.0569 (0.1332)] | Total Loss [8.3889 (25.8969)]
Epoch: [1][101/220] | Time [0.492s (0.584s)] | Data [0.169s (0.248s)] | Focal Loss [0.4306 (1.2213)] | Dice Loss [1.5537 (1.1841)] | IoU Loss [0.0537 (0.1324)] | Total Loss [10.2195 (25.7417)]
Epoch: [1][102/220] | Time [0.500s (0.583s)] | Data [0.200s (0.248s)] | Focal Loss [0.2781 (1.2120)] | Dice Loss [1.6831 (1.1890)] | IoU Loss [0.0502 (0.1316)] | Total Loss [7.2946 (25.5609)]
Epoch: [1][103/220] | Time [0.431s (0.582s)] | Data [0.129s (0.247s)] | Focal Loss [0.2863 (1.2030)] | Dice Loss [1.7324 (1.1943)] | IoU Loss [0.0349 (0.1307)] | Total Loss [7.4934 (25.3854)]
Epoch: [1][104/220] | Time [0.573s (0.582s)] | Data [0.196s (0.246s)] | Focal Loss [0.5341 (1.1966)] | Dice Loss [1.8182 (1.2003)] | IoU Loss [0.0487 (0.1299)] | Total Loss [12.5486 (25.2620)]
Epoch: [1][105/220] | Time [0.698s (0.583s)] | Data [0.341s (0.247s)] | Focal Loss [0.4799 (1.1898)] | Dice Loss [1.6511 (1.2046)] | IoU Loss [0.0624 (0.1292)] | Total Loss [11.3107 (25.1291)]
Epoch: [1][106/220] | Time [0.616s (0.583s)] | Data [0.302s (0.248s)] | Focal Loss [0.3266 (1.1816)] | Dice Loss [1.6261 (1.2085)] | IoU Loss [0.0474 (0.1285)] | Total Loss [8.2065 (24.9695)]
Epoch: [1][107/220] | Time [0.492s (0.582s)] | Data [0.196s (0.247s)] | Focal Loss [0.2972 (1.1734)] | Dice Loss [1.2364 (1.2088)] | IoU Loss [0.0459 (0.1277)] | Total Loss [7.2268 (24.8037)]
Epoch: [1][108/220] | Time [0.519s (0.582s)] | Data [0.171s (0.246s)] | Focal Loss [0.4276 (1.1665)] | Dice Loss [1.7188 (1.2135)] | IoU Loss [0.0473 (0.1269)] | Total Loss [10.3176 (24.6695)]
Epoch: [1][109/220] | Time [0.646s (0.582s)] | Data [0.289s (0.247s)] | Focal Loss [0.4216 (1.1596)] | Dice Loss [1.5464 (1.2166)] | IoU Loss [0.0590 (0.1263)] | Total Loss [10.0381 (24.5353)]
Epoch: [1][110/220] | Time [0.629s (0.583s)] | Data [0.303s (0.247s)] | Focal Loss [0.3959 (1.1527)] | Dice Loss [1.7150 (1.2211)] | IoU Loss [0.0435 (0.1256)] | Total Loss [9.6758 (24.4002)]
Epoch: [1][111/220] | Time [0.528s (0.582s)] | Data [0.213s (0.247s)] | Focal Loss [0.3757 (1.1457)] | Dice Loss [1.5116 (1.2237)] | IoU Loss [0.0485 (0.1249)] | Total Loss [9.0737 (24.2621)]
Epoch: [1][112/220] | Time [0.522s (0.582s)] | Data [0.199s (0.247s)] | Focal Loss [0.3023 (1.1381)] | Dice Loss [1.6288 (1.2273)] | IoU Loss [0.0514 (0.1242)] | Total Loss [7.7256 (24.1145)]
