loading annotations into memory...
Done (t=0.42s)
creating index...
index created!
loading annotations into memory...
Done (t=0.15s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.341s (3.341s)] | Data [2.391s (2.391s)] | Focal Loss [1.1751 (1.1751)] | Dice Loss [0.3330 (0.3330)] | IoU Loss [0.1013 (0.1013)] | Total Loss [23.9359 (23.9359)]
Epoch: [1][22/220] | Time [0.655s (0.608s)] | Data [0.276s (0.264s)] | Focal Loss [1.2878 (0.7490)] | Dice Loss [0.5150 (0.3573)] | IoU Loss [0.1070 (0.0945)] | Total Loss [26.3783 (15.4318)]
Epoch: [1][23/220] | Time [0.656s (0.610s)] | Data [0.337s (0.267s)] | Focal Loss [0.6775 (0.7459)] | Dice Loss [0.3970 (0.3590)] | IoU Loss [0.0763 (0.0937)] | Total Loss [14.0242 (15.3706)]
Epoch: [1][24/220] | Time [0.491s (0.605s)] | Data [0.194s (0.264s)] | Focal Loss [0.3422 (0.7291)] | Dice Loss [0.3813 (0.3599)] | IoU Loss [0.0490 (0.0919)] | Total Loss [7.2742 (15.0333)]
Epoch: [1][25/220] | Time [0.506s (0.601s)] | Data [0.162s (0.260s)] | Focal Loss [0.7992 (0.7319)] | Dice Loss [0.5410 (0.3672)] | IoU Loss [0.0999 (0.0922)] | Total Loss [16.6242 (15.0969)]
Epoch: [1][26/220] | Time [0.564s (0.600s)] | Data [0.256s (0.260s)] | Focal Loss [0.1242 (0.7085)] | Dice Loss [0.3293 (0.3657)] | IoU Loss [0.0310 (0.0898)] | Total Loss [2.8438 (14.6256)]
Epoch: [1][27/220] | Time [0.543s (0.598s)] | Data [0.199s (0.257s)] | Focal Loss [0.8439 (0.7135)] | Dice Loss [0.4568 (0.3691)] | IoU Loss [0.0798 (0.0895)] | Total Loss [17.4152 (14.7289)]
Epoch: [1][28/220] | Time [0.526s (0.595s)] | Data [0.228s (0.256s)] | Focal Loss [0.4622 (0.7045)] | Dice Loss [0.4241 (0.3711)] | IoU Loss [0.0656 (0.0886)] | Total Loss [9.7327 (14.5505)]
Epoch: [1][29/220] | Time [0.441s (0.590s)] | Data [0.126s (0.252s)] | Focal Loss [0.5365 (0.6987)] | Dice Loss [0.5304 (0.3766)] | IoU Loss [0.0805 (0.0883)] | Total Loss [11.3405 (14.4398)]
Epoch: [1][30/220] | Time [0.479s (0.586s)] | Data [0.159s (0.249s)] | Focal Loss [0.4003 (0.6888)] | Dice Loss [0.4795 (0.3800)] | IoU Loss [0.0517 (0.0871)] | Total Loss [8.5363 (14.2430)]
Epoch: [1][31/220] | Time [0.545s (0.585s)] | Data [0.214s (0.248s)] | Focal Loss [0.6729 (0.6883)] | Dice Loss [0.5979 (0.3870)] | IoU Loss [0.0868 (0.0871)] | Total Loss [14.1429 (14.2398)]
Epoch: [1][32/220] | Time [0.533s (0.583s)] | Data [0.215s (0.247s)] | Focal Loss [0.5469 (0.6839)] | Dice Loss [0.4890 (0.3902)] | IoU Loss [0.0735 (0.0867)] | Total Loss [11.5003 (14.1542)]
Epoch: [1][33/220] | Time [0.559s (0.582s)] | Data [0.221s (0.246s)] | Focal Loss [0.3805 (0.6747)] | Dice Loss [0.4858 (0.3931)] | IoU Loss [0.0538 (0.0857)] | Total Loss [8.1491 (13.9722)]
Epoch: [1][34/220] | Time [0.544s (0.581s)] | Data [0.233s (0.245s)] | Focal Loss [0.2983 (0.6636)] | Dice Loss [0.4010 (0.3933)] | IoU Loss [0.0482 (0.0846)] | Total Loss [6.4144 (13.7499)]
Epoch: [1][35/220] | Time [0.530s (0.580s)] | Data [0.180s (0.244s)] | Focal Loss [0.4111 (0.6564)] | Dice Loss [0.5428 (0.3976)] | IoU Loss [0.0543 (0.0837)] | Total Loss [8.8188 (13.6090)]
Epoch: [1][36/220] | Time [0.649s (0.582s)] | Data [0.304s (0.245s)] | Focal Loss [0.4598 (0.6509)] | Dice Loss [0.4673 (0.3995)] | IoU Loss [0.0542 (0.0829)] | Total Loss [9.7177 (13.5010)]
Epoch: [1][37/220] | Time [0.529s (0.580s)] | Data [0.234s (0.245s)] | Focal Loss [0.1845 (0.6383)] | Dice Loss [0.5937 (0.4048)] | IoU Loss [0.0558 (0.0821)] | Total Loss [4.3398 (13.2534)]
Epoch: [1][38/220] | Time [0.480s (0.578s)] | Data [0.155s (0.243s)] | Focal Loss [0.4188 (0.6325)] | Dice Loss [0.5919 (0.4097)] | IoU Loss [0.0700 (0.0818)] | Total Loss [9.0386 (13.1424)]
Epoch: [1][39/220] | Time [0.562s (0.577s)] | Data [0.235s (0.242s)] | Focal Loss [0.3453 (0.6252)] | Dice Loss [0.4904 (0.4118)] | IoU Loss [0.0407 (0.0808)] | Total Loss [7.4379 (12.9962)]
Epoch: [1][40/220] | Time [0.549s (0.576s)] | Data [0.231s (0.242s)] | Focal Loss [0.2156 (0.6149)] | Dice Loss [0.4649 (0.4131)] | IoU Loss [0.0533 (0.0801)] | Total Loss [4.8303 (12.7920)]
Epoch: [1][41/220] | Time [0.513s (0.575s)] | Data [0.196s (0.241s)] | Focal Loss [0.2793 (0.6068)] | Dice Loss [0.6817 (0.4197)] | IoU Loss [0.0668 (0.0798)] | Total Loss [6.3341 (12.6345)]
Epoch: [1][42/220] | Time [0.479s (0.573s)] | Data [0.177s (0.239s)] | Focal Loss [0.1985 (0.5970)] | Dice Loss [0.3755 (0.4186)] | IoU Loss [0.0303 (0.0786)] | Total Loss [4.3753 (12.4379)]
Epoch: [1][43/220] | Time [0.444s (0.570s)] | Data [0.139s (0.237s)] | Focal Loss [0.1055 (0.5856)] | Dice Loss [0.4067 (0.4183)] | IoU Loss [0.0255 (0.0774)] | Total Loss [2.5418 (12.2077)]
Epoch: [1][44/220] | Time [0.522s (0.569s)] | Data [0.185s (0.236s)] | Focal Loss [0.4821 (0.5832)] | Dice Loss [0.6898 (0.4245)] | IoU Loss [0.0618 (0.0770)] | Total Loss [10.3927 (12.1665)]
Epoch: [1][45/220] | Time [0.575s (0.569s)] | Data [0.257s (0.236s)] | Focal Loss [0.2675 (0.5762)] | Dice Loss [0.7971 (0.4328)] | IoU Loss [0.0530 (0.0765)] | Total Loss [6.1998 (12.0339)]
Epoch: [1][46/220] | Time [0.504s (0.567s)] | Data [0.190s (0.235s)] | Focal Loss [0.2950 (0.5701)] | Dice Loss [0.6848 (0.4383)] | IoU Loss [0.0511 (0.0759)] | Total Loss [6.6354 (11.9165)]
Epoch: [1][47/220] | Time [0.526s (0.566s)] | Data [0.197s (0.235s)] | Focal Loss [0.3285 (0.5650)] | Dice Loss [0.7116 (0.4441)] | IoU Loss [0.0400 (0.0751)] | Total Loss [7.3206 (11.8187)]
Epoch: [1][48/220] | Time [0.688s (0.569s)] | Data [0.309s (0.236s)] | Focal Loss [0.5099 (0.5638)] | Dice Loss [0.6307 (0.4480)] | IoU Loss [0.0474 (0.0746)] | Total Loss [10.8756 (11.7991)]
Epoch: [1][49/220] | Time [0.632s (0.570s)] | Data [0.321s (0.238s)] | Focal Loss [0.3128 (0.5587)] | Dice Loss [0.7110 (0.4533)] | IoU Loss [0.0626 (0.0743)] | Total Loss [7.0301 (11.7018)]
Epoch: [1][50/220] | Time [0.455s (0.568s)] | Data [0.155s (0.236s)] | Focal Loss [0.1806 (0.5511)] | Dice Loss [0.4704 (0.4537)] | IoU Loss [0.0484 (0.0738)] | Total Loss [4.1315 (11.5504)]
Epoch: [1][51/220] | Time [0.514s (0.567s)] | Data [0.183s (0.235s)] | Focal Loss [0.2470 (0.5452)] | Dice Loss [0.5818 (0.4562)] | IoU Loss [0.0377 (0.0731)] | Total Loss [5.5600 (11.4329)]
Epoch: [1][52/220] | Time [0.545s (0.566s)] | Data [0.238s (0.235s)] | Focal Loss [0.1345 (0.5373)] | Dice Loss [0.7031 (0.4609)] | IoU Loss [0.0394 (0.0725)] | Total Loss [3.4318 (11.2790)]
Epoch: [1][53/220] | Time [0.566s (0.566s)] | Data [0.221s (0.235s)] | Focal Loss [0.2990 (0.5328)] | Dice Loss [0.8010 (0.4673)] | IoU Loss [0.0373 (0.0718)] | Total Loss [6.8185 (11.1949)]
Epoch: [1][54/220] | Time [0.515s (0.566s)] | Data [0.232s (0.235s)] | Focal Loss [0.1899 (0.5264)] | Dice Loss [0.9649 (0.4766)] | IoU Loss [0.0815 (0.0720)] | Total Loss [4.8448 (11.0773)]
Epoch: [1][55/220] | Time [0.465s (0.564s)] | Data [0.137s (0.233s)] | Focal Loss [0.2525 (0.5215)] | Dice Loss [0.8628 (0.4836)] | IoU Loss [0.0453 (0.0715)] | Total Loss [5.9581 (10.9842)]
Epoch: [1][56/220] | Time [0.530s (0.563s)] | Data [0.224s (0.233s)] | Focal Loss [0.1543 (0.5149)] | Dice Loss [0.5660 (0.4851)] | IoU Loss [0.0329 (0.0708)] | Total Loss [3.6857 (10.8539)]
Epoch: [1][57/220] | Time [0.479s (0.562s)] | Data [0.160s (0.232s)] | Focal Loss [0.3712 (0.5124)] | Dice Loss [0.9373 (0.4930)] | IoU Loss [0.0492 (0.0704)] | Total Loss [8.4100 (10.8110)]
Epoch: [1][58/220] | Time [0.492s (0.560s)] | Data [0.183s (0.231s)] | Focal Loss [0.0750 (0.5048)] | Dice Loss [0.5308 (0.4936)] | IoU Loss [0.0280 (0.0697)] | Total Loss [2.0594 (10.6601)]
Epoch: [1][59/220] | Time [0.506s (0.559s)] | Data [0.201s (0.230s)] | Focal Loss [0.2274 (0.5001)] | Dice Loss [0.9510 (0.5014)] | IoU Loss [0.0459 (0.0693)] | Total Loss [5.5445 (10.5734)]
Epoch: [1][60/220] | Time [0.591s (0.560s)] | Data [0.231s (0.230s)] | Focal Loss [0.2617 (0.4962)] | Dice Loss [0.7210 (0.5051)] | IoU Loss [0.0308 (0.0686)] | Total Loss [5.9867 (10.4970)]
Epoch: [1][61/220] | Time [0.623s (0.561s)] | Data [0.304s (0.232s)] | Focal Loss [0.2332 (0.4919)] | Dice Loss [0.9459 (0.5123)] | IoU Loss [0.0307 (0.0680)] | Total Loss [5.6411 (10.4174)]
Epoch: [1][62/220] | Time [0.488s (0.560s)] | Data [0.198s (0.231s)] | Focal Loss [0.0920 (0.4854)] | Dice Loss [0.8225 (0.5173)] | IoU Loss [0.0279 (0.0674)] | Total Loss [2.6894 (10.2927)]
Epoch: [1][63/220] | Time [0.474s (0.559s)] | Data [0.151s (0.230s)] | Focal Loss [0.2816 (0.4822)] | Dice Loss [0.7669 (0.5212)] | IoU Loss [0.0347 (0.0669)] | Total Loss [6.4347 (10.2315)]
Epoch: [1][64/220] | Time [0.504s (0.558s)] | Data [0.205s (0.229s)] | Focal Loss [0.1289 (0.4766)] | Dice Loss [0.9111 (0.5273)] | IoU Loss [0.0303 (0.0663)] | Total Loss [3.5197 (10.1266)]
Epoch: [1][65/220] | Time [0.491s (0.557s)] | Data [0.176s (0.229s)] | Focal Loss [0.2094 (0.4725)] | Dice Loss [1.1143 (0.5364)] | IoU Loss [0.0464 (0.0660)] | Total Loss [5.3492 (10.0531)]
Epoch: [1][66/220] | Time [0.483s (0.556s)] | Data [0.191s (0.228s)] | Focal Loss [0.1175 (0.4672)] | Dice Loss [0.7642 (0.5398)] | IoU Loss [0.0367 (0.0655)] | Total Loss [3.1507 (9.9485)]
Epoch: [1][67/220] | Time [0.483s (0.554s)] | Data [0.159s (0.227s)] | Focal Loss [0.2098 (0.4633)] | Dice Loss [0.8470 (0.5444)] | IoU Loss [0.0302 (0.0650)] | Total Loss [5.0733 (9.8758)]
Epoch: [1][68/220] | Time [0.605s (0.555s)] | Data [0.264s (0.227s)] | Focal Loss [0.2536 (0.4602)] | Dice Loss [0.8571 (0.5490)] | IoU Loss [0.0313 (0.0645)] | Total Loss [5.9594 (9.8182)]
Epoch: [1][69/220] | Time [0.518s (0.555s)] | Data [0.230s (0.228s)] | Focal Loss [0.0732 (0.4546)] | Dice Loss [0.9816 (0.5553)] | IoU Loss [0.0304 (0.0640)] | Total Loss [2.4757 (9.7117)]
Epoch: [1][70/220] | Time [0.454s (0.553s)] | Data [0.141s (0.226s)] | Focal Loss [0.1216 (0.4499)] | Dice Loss [0.5843 (0.5557)] | IoU Loss [0.0203 (0.0634)] | Total Loss [3.0357 (9.6164)]
Epoch: [1][71/220] | Time [0.490s (0.552s)] | Data [0.196s (0.226s)] | Focal Loss [0.1089 (0.4451)] | Dice Loss [0.6414 (0.5569)] | IoU Loss [0.0333 (0.0630)] | Total Loss [2.8528 (9.5211)]
Epoch: [1][72/220] | Time [0.420s (0.550s)] | Data [0.129s (0.225s)] | Focal Loss [0.0802 (0.4400)] | Dice Loss [0.6112 (0.5576)] | IoU Loss [0.0211 (0.0624)] | Total Loss [2.2356 (9.4199)]
Epoch: [1][73/220] | Time [0.519s (0.550s)] | Data [0.174s (0.224s)] | Focal Loss [0.2091 (0.4368)] | Dice Loss [0.9663 (0.5632)] | IoU Loss [0.0325 (0.0620)] | Total Loss [5.1808 (9.3619)]
Epoch: [1][74/220] | Time [0.581s (0.550s)] | Data [0.270s (0.224s)] | Focal Loss [0.3884 (0.4362)] | Dice Loss [0.8579 (0.5672)] | IoU Loss [0.0357 (0.0616)] | Total Loss [8.6616 (9.3524)]
Epoch: [1][75/220] | Time [0.533s (0.550s)] | Data [0.212s (0.224s)] | Focal Loss [0.2274 (0.4334)] | Dice Loss [1.0735 (0.5740)] | IoU Loss [0.0344 (0.0613)] | Total Loss [5.6556 (9.3031)]
Epoch: [1][76/220] | Time [0.482s (0.549s)] | Data [0.199s (0.224s)] | Focal Loss [0.0724 (0.4286)] | Dice Loss [0.9114 (0.5784)] | IoU Loss [0.0270 (0.0608)] | Total Loss [2.3863 (9.2121)]
Epoch: [1][77/220] | Time [0.406s (0.547s)] | Data [0.106s (0.222s)] | Focal Loss [0.1242 (0.4247)] | Dice Loss [0.8215 (0.5816)] | IoU Loss [0.0246 (0.0603)] | Total Loss [3.3293 (9.1357)]
Epoch: [1][78/220] | Time [0.466s (0.546s)] | Data [0.161s (0.222s)] | Focal Loss [0.1464 (0.4211)] | Dice Loss [1.0903 (0.5881)] | IoU Loss [0.0334 (0.0600)] | Total Loss [4.0517 (9.0705)]
Epoch: [1][79/220] | Time [0.485s (0.546s)] | Data [0.182s (0.221s)] | Focal Loss [0.1351 (0.4175)] | Dice Loss [0.7334 (0.5899)] | IoU Loss [0.0295 (0.0596)] | Total Loss [3.4642 (8.9995)]
Epoch: [1][80/220] | Time [0.421s (0.544s)] | Data [0.143s (0.220s)] | Focal Loss [0.0669 (0.4131)] | Dice Loss [0.7565 (0.5920)] | IoU Loss [0.0207 (0.0591)] | Total Loss [2.1150 (8.9135)]
Epoch: [1][81/220] | Time [0.514s (0.544s)] | Data [0.150s (0.219s)] | Focal Loss [0.2389 (0.4110)] | Dice Loss [0.9044 (0.5959)] | IoU Loss [0.0303 (0.0588)] | Total Loss [5.7125 (8.8740)]
Epoch: [1][82/220] | Time [0.635s (0.545s)] | Data [0.315s (0.220s)] | Focal Loss [0.1597 (0.4079)] | Dice Loss [0.8377 (0.5988)] | IoU Loss [0.0203 (0.0583)] | Total Loss [4.0520 (8.8152)]
Epoch: [1][83/220] | Time [0.520s (0.545s)] | Data [0.215s (0.220s)] | Focal Loss [0.1694 (0.4050)] | Dice Loss [1.1625 (0.6056)] | IoU Loss [0.0425 (0.0581)] | Total Loss [4.5930 (8.7643)]
Epoch: [1][84/220] | Time [0.465s (0.544s)] | Data [0.169s (0.220s)] | Focal Loss [0.1854 (0.4024)] | Dice Loss [1.1482 (0.6121)] | IoU Loss [0.0371 (0.0579)] | Total Loss [4.8932 (8.7182)]
Epoch: [1][85/220] | Time [0.481s (0.543s)] | Data [0.165s (0.219s)] | Focal Loss [0.1425 (0.3994)] | Dice Loss [0.7325 (0.6135)] | IoU Loss [0.0261 (0.0575)] | Total Loss [3.6087 (8.6581)]
Epoch: [1][86/220] | Time [0.514s (0.543s)] | Data [0.210s (0.219s)] | Focal Loss [0.1383 (0.3963)] | Dice Loss [0.8640 (0.6164)] | IoU Loss [0.0277 (0.0571)] | Total Loss [3.6568 (8.5999)]
Epoch: [1][87/220] | Time [0.492s (0.542s)] | Data [0.175s (0.219s)] | Focal Loss [0.1980 (0.3940)] | Dice Loss [0.7365 (0.6178)] | IoU Loss [0.0260 (0.0568)] | Total Loss [4.7227 (8.5554)]
Epoch: [1][88/220] | Time [0.481s (0.541s)] | Data [0.168s (0.218s)] | Focal Loss [0.1909 (0.3917)] | Dice Loss [1.0314 (0.6225)] | IoU Loss [0.0368 (0.0566)] | Total Loss [4.8855 (8.5137)]
Epoch: [1][89/220] | Time [0.516s (0.541s)] | Data [0.207s (0.218s)] | Focal Loss [0.1929 (0.3895)] | Dice Loss [0.6755 (0.6231)] | IoU Loss [0.0382 (0.0563)] | Total Loss [4.5718 (8.4694)]
Epoch: [1][90/220] | Time [0.583s (0.541s)] | Data [0.233s (0.218s)] | Focal Loss [0.2548 (0.3880)] | Dice Loss [1.1218 (0.6286)] | IoU Loss [0.0387 (0.0561)] | Total Loss [6.2574 (8.4448)]
Epoch: [1][91/220] | Time [0.550s (0.542s)] | Data [0.255s (0.218s)] | Focal Loss [0.1467 (0.3854)] | Dice Loss [1.1722 (0.6346)] | IoU Loss [0.0324 (0.0559)] | Total Loss [4.1383 (8.3975)]
Epoch: [1][92/220] | Time [0.485s (0.541s)] | Data [0.161s (0.218s)] | Focal Loss [0.1391 (0.3827)] | Dice Loss [0.8850 (0.6373)] | IoU Loss [0.0238 (0.0555)] | Total Loss [3.6909 (8.3463)]
Epoch: [1][93/220] | Time [0.548s (0.541s)] | Data [0.224s (0.218s)] | Focal Loss [0.1665 (0.3803)] | Dice Loss [0.9776 (0.6410)] | IoU Loss [0.0269 (0.0552)] | Total Loss [4.3338 (8.3032)]
Epoch: [1][94/220] | Time [0.509s (0.541s)] | Data [0.212s (0.218s)] | Focal Loss [0.1597 (0.3780)] | Dice Loss [0.8266 (0.6429)] | IoU Loss [0.0273 (0.0549)] | Total Loss [4.0478 (8.2579)]
Epoch: [1][95/220] | Time [0.479s (0.540s)] | Data [0.165s (0.217s)] | Focal Loss [0.0991 (0.3751)] | Dice Loss [0.9568 (0.6463)] | IoU Loss [0.0175 (0.0545)] | Total Loss [2.9556 (8.2021)]
Epoch: [1][96/220] | Time [0.543s (0.540s)] | Data [0.219s (0.217s)] | Focal Loss [0.1299 (0.3725)] | Dice Loss [0.8813 (0.6487)] | IoU Loss [0.0224 (0.0542)] | Total Loss [3.5012 (8.1531)]
Epoch: [1][97/220] | Time [0.492s (0.540s)] | Data [0.201s (0.217s)] | Focal Loss [0.0747 (0.3694)] | Dice Loss [1.0051 (0.6524)] | IoU Loss [0.0217 (0.0539)] | Total Loss [2.5202 (8.0951)]
Epoch: [1][98/220] | Time [0.434s (0.538s)] | Data [0.120s (0.216s)] | Focal Loss [0.1530 (0.3672)] | Dice Loss [0.8794 (0.6547)] | IoU Loss [0.0291 (0.0536)] | Total Loss [3.9675 (8.0529)]
Epoch: [1][99/220] | Time [0.532s (0.538s)] | Data [0.212s (0.216s)] | Focal Loss [0.1508 (0.3650)] | Dice Loss [1.2395 (0.6606)] | IoU Loss [0.0375 (0.0535)] | Total Loss [4.2934 (8.0150)]
Epoch: [1][100/220] | Time [0.483s (0.538s)] | Data [0.186s (0.216s)] | Focal Loss [0.1956 (0.3634)] | Dice Loss [0.8632 (0.6626)] | IoU Loss [0.0345 (0.0533)] | Total Loss [4.8093 (7.9829)]
Epoch: [1][101/220] | Time [0.467s (0.537s)] | Data [0.157s (0.215s)] | Focal Loss [0.2638 (0.3624)] | Dice Loss [0.9335 (0.6653)] | IoU Loss [0.0339 (0.0531)] | Total Loss [6.2443 (7.9657)]
Epoch: [1][102/220] | Time [0.458s (0.536s)] | Data [0.174s (0.215s)] | Focal Loss [0.0860 (0.3597)] | Dice Loss [1.0177 (0.6688)] | IoU Loss [0.0236 (0.0528)] | Total Loss [2.7615 (7.9147)]
Epoch: [1][103/220] | Time [0.381s (0.535s)] | Data [0.091s (0.214s)] | Focal Loss [0.1329 (0.3575)] | Dice Loss [1.1006 (0.6730)] | IoU Loss [0.0296 (0.0526)] | Total Loss [3.7884 (7.8746)]
Epoch: [1][104/220] | Time [0.523s (0.535s)] | Data [0.170s (0.213s)] | Focal Loss [0.1610 (0.3556)] | Dice Loss [1.1244 (0.6773)] | IoU Loss [0.0219 (0.0523)] | Total Loss [4.3670 (7.8409)]
Epoch: [1][105/220] | Time [0.643s (0.536s)] | Data [0.304s (0.214s)] | Focal Loss [0.2273 (0.3543)] | Dice Loss [0.9737 (0.6801)] | IoU Loss [0.0291 (0.0520)] | Total Loss [5.5485 (7.8191)]
Epoch: [1][106/220] | Time [0.558s (0.536s)] | Data [0.245s (0.214s)] | Focal Loss [0.1222 (0.3522)] | Dice Loss [1.0023 (0.6832)] | IoU Loss [0.0348 (0.0519)] | Total Loss [3.4808 (7.7781)]
Epoch: [1][107/220] | Time [0.448s (0.535s)] | Data [0.158s (0.214s)] | Focal Loss [0.1463 (0.3502)] | Dice Loss [0.6363 (0.6827)] | IoU Loss [0.0215 (0.0516)] | Total Loss [3.5844 (7.7389)]
Epoch: [1][108/220] | Time [0.499s (0.535s)] | Data [0.164s (0.213s)] | Focal Loss [0.1652 (0.3485)] | Dice Loss [0.9794 (0.6855)] | IoU Loss [0.0211 (0.0513)] | Total Loss [4.3042 (7.7071)]
Epoch: [1][109/220] | Time [0.622s (0.536s)] | Data [0.276s (0.214s)] | Focal Loss [0.2173 (0.3473)] | Dice Loss [0.9394 (0.6878)] | IoU Loss [0.0233 (0.0511)] | Total Loss [5.3093 (7.6851)]
Epoch: [1][110/220] | Time [0.567s (0.536s)] | Data [0.260s (0.214s)] | Focal Loss [0.1815 (0.3458)] | Dice Loss [1.0121 (0.6907)] | IoU Loss [0.0281 (0.0509)] | Total Loss [4.6710 (7.6577)]
Epoch: [1][111/220] | Time [0.478s (0.535s)] | Data [0.177s (0.214s)] | Focal Loss [0.1282 (0.3438)] | Dice Loss [0.6305 (0.6902)] | IoU Loss [0.0277 (0.0506)] | Total Loss [3.2213 (7.6178)]
Epoch: [1][112/220] | Time [0.496s (0.535s)] | Data [0.181s (0.214s)] | Focal Loss [0.1766 (0.3424)] | Dice Loss [1.0175 (0.6931)] | IoU Loss [0.0228 (0.0504)] | Total Loss [4.5722 (7.5906)]
